Spanish	6	174607	479
						2)	ionale	213	309	1.7997187E-4
		2)	in	0	0	0.0
			1)	inf	0	0	0.0
				1)	info	0	0	0.0
					1)	infor	0	0	0.0
						1)	inform	30	682	3.9721947E-4
			2)	ini	0	0	0.0
				1)	inic	0	0	0.0
					1)	inici	0	0	0.0
						1)	inicia	155	344	2.0035703E-4
			3)	ina	0	0	0.0
				1)	inan	0	0	0.0
					1)	inanc	0	0	0.0
						1)	inanci	200	316	1.840489E-4
			4)	inc	0	0	0.0
				1)	inci	0	0	0.0
					1)	incip	0	0	0.0
						1)	incipi	339	248	1.4444345E-4
		3)	ie	0	0	0.0
			1)	ien	0	0	0.0
				1)	ient	0	0	0.0
					1)	iento	0	0	0.0
						1)	iento_	34	623	3.628559E-4
					2)	iente	0	0	0.0
						1)	iente_	92	417	2.4287465E-4
				2)	iend	0	0	0.0
					1)	iendo	0	0	0.0
						1)	iendo_	146	357	2.0792866E-4
			2)	iem	0	0	0.0
				1)	iemb	0	0	0.0
					1)	iembr	0	0	0.0
						1)	iembro	68	464	2.7024903E-4
		4)	im	0	0	0.0
			1)	imp	0	0	0.0
				1)	impo	0	0	0.0
					1)	impor	0	0	0.0
						1)	import	39	581	3.383937E-4
			2)	imi	0	0	0.0
				1)	imie	0	0	0.0
					1)	imien	0	0	0.0
						1)	imient	79	445	2.591828E-4
		5)	il	0	0	0.0
			1)	ili	0	0	0.0
				1)	ilid	0	0	0.0
					1)	ilida	0	0	0.0
						1)	ilidad	53	532	3.0985448E-4
		6)	id	0	0	0.0
			1)	ida	0	0	0.0
				1)	idad	0	0	0.0
					1)	idade	0	0	0.0
						1)	idades	106	402	2.3413816E-4
		7)	ic	0	0	0.0
			1)	ica	0	0	0.0
				1)	icac	0	0	0.0
					1)	icaci	0	0	0.0
						1)	icació	110	397	2.3122599E-4
			2)	ici	0	0	0.0
				1)	ició	0	0	0.0
					1)	ición	0	0	0.0
						1)	ición_	132	366	2.1317057E-4
				2)	icia	0	0	0.0
					1)	iciat	0	0	0.0
						1)	iciati	259	283	1.648286E-4
				3)	icio	0	0	0.0
					1)	icion	0	0	0.0
						1)	icione	412	223	1.2988261E-4
		8)	iz	0	0	0.0
			1)	iza	0	0	0.0
				1)	izac	0	0	0.0
					1)	izaci	0	0	0.0
						1)	izació	142	361	2.102584E-4
		9)	is	0	0	0.0
			1)	isi	0	0	0.0
				1)	isió	0	0	0.0
					1)	isión	0	0	0.0
						1)	isión_	152	347	2.0210433E-4
				2)	isie	0	0	0.0
					1)	isier	0	0	0.0
						1)	isiera	343	247	1.43861E-4
		10)	iu	0	0	0.0
			1)	iud	0	0	0.0
				1)	iuda	0	0	0.0
					1)	iudad	0	0	0.0
						1)	iudada	245	288	1.6774077E-4
		11)	ia	0	0	0.0
			1)	iac	0	0	0.0
				1)	iaci	0	0	0.0
					1)	iació	0	0	0.0
						1)	iación	251	285	1.6599346E-4
			2)	iat	0	0	0.0
				1)	iati	0	0	0.0
					1)	iativ	0	0	0.0
						1)	iativa	260	283	1.648286E-4
			3)	ial	0	0	0.0
				1)	iale	0	0	0.0
					1)	iales	0	0	0.0
						1)	iales_	437	212	1.2347584E-4
		12)	ib	0	0	0.0
			1)	ibi	0	0	0.0
				1)	ibil	0	0	0.0
					1)	ibili	0	0	0.0
						1)	ibilid	425	216	1.2580557E-4
		13)	ir	0	0	0.0
			1)	ire	0	0	0.0
				1)	irec	0	0	0.0
					1)	irect	0	0	0.0
						1)	irecti	432	214	1.246407E-4
	4)	_	0	0	0.0
		1)	_p	0	0	0.0
			1)	_pa	0	0	0.0
				1)	_par	0	0	0.0
					1)	_para	0	0	0.0
						1)	_para_	4	2173	0.0012656274
					2)	_part	0	0	0.0
						1)	_parti	66	468	2.7257876E-4
						2)	_parte	125	373	2.172476E-4
					3)	_pare	0	0	0.0
						1)	_parec	439	212	1.2347584E-4
				2)	_paí	0	0	0.0
					1)	_país	0	0	0.0
						1)	_paíse	235	294	1.7123537E-4
			2)	_po	0	0	0.0
				1)	_pol	0	0	0.0
					1)	_polí	0	0	0.0
						1)	_polít	19	830	4.8341957E-4
				2)	_pos	0	0	0.0
					1)	_posi	0	0	0.0
						1)	_posib	158	343	1.997746E-4
				3)	_por	0	0	0.0
					1)	_porq	0	0	0.0
						1)	_porqu	183	326	1.8987323E-4
			3)	_pe	0	0	0.0
				1)	_per	0	0	0.0
					1)	_pero	0	0	0.0
						1)	_pero_	28	693	4.0362624E-4
					2)	_pers	0	0	0.0
						1)	_perso	393	228	1.3279478E-4
					3)	_perm	0	0	0.0
						1)	_permi	464	205	1.19398814E-4
			4)	_pr	0	0	0.0
				1)	_pro	0	0	0.0
					1)	_prog	0	0	0.0
						1)	_progr	48	560	3.261626E-4
					2)	_prop	0	0	0.0
						1)	_propu	72	459	2.6733684E-4
					3)	_proc	0	0	0.0
						1)	_proce	128	369	2.1491786E-4
					4)	_prob	0	0	0.0
						1)	_probl	222	303	1.7647728E-4
					5)	_proy	0	0	0.0
						1)	_proye	403	226	1.3162992E-4
					6)	_prod	0	0	0.0
						1)	_produ	433	214	1.246407E-4
				2)	_pre	0	0	0.0
					1)	_pres	0	0	0.0
						1)	_prese	69	464	2.7024903E-4
					2)	_preg	0	0	0.0
						1)	_pregu	334	252	1.4677318E-4
					3)	_prec	0	0	0.0
						1)	_preci	479	200	1.1648665E-4
				3)	_pri	0	0	0.0
					1)	_prim	0	0	0.0
						1)	_prime	143	360	2.0967596E-4
					2)	_prin	0	0	0.0
						1)	_princ	162	340	1.980273E-4
			5)	_pu	0	0	0.0
				1)	_pue	0	0	0.0
					1)	_pued	0	0	0.0
						1)	_puede	64	481	2.801504E-4
				2)	_pun	0	0	0.0
					1)	_punt	0	0	0.0
						1)	_punto	189	322	1.875435E-4
		2)	_e	0	0	0.0
			1)	_es	0	0	0.0
				1)	_est	0	0	0.0
					1)	_este	0	0	0.0
						1)	_este_	7	1182	6.884361E-4
					2)	_esta	0	0	0.0
						1)	_esta_	20	828	4.8225472E-4
						2)	_estab	292	270	1.5725697E-4
						3)	_estas	384	230	1.3395965E-4
						4)	_estam	467	204	1.1881638E-4
					3)	_esto	0	0	0.0
						1)	_esto_	85	434	2.5277602E-4
						2)	_estos	331	253	1.473556E-4
					4)	_está	0	0	0.0
						1)	_está_	120	381	2.2190706E-4
				2)	_esp	0	0	0.0
					1)	_espe	0	0	0.0
						1)	_espec	165	338	1.9686243E-4
						2)	_esper	330	254	1.4793804E-4
			2)	_eu	0	0	0.0
				1)	_eur	0	0	0.0
					1)	_euro	0	0	0.0
						1)	_europ	44	569	3.314045E-4
			3)	_en	0	0	0.0
				1)	_ent	0	0	0.0
					1)	_entr	0	0	0.0
						1)	_entre	65	476	2.7723823E-4
				2)	_enm	0	0	0.0
					1)	_enmi	0	0	0.0
						1)	_enmie	282	276	1.6075157E-4
			4)	_ec	0	0	0.0
				1)	_eco	0	0	0.0
					1)	_econ	0	0	0.0
						1)	_econó	321	258	1.5026778E-4
			5)	_ex	0	0	0.0
				1)	_exi	0	0	0.0
					1)	_exis	0	0	0.0
						1)	_exist	322	257	1.4968534E-4
			6)	_el	0	0	0.0
				1)	_ell	0	0	0.0
					1)	_ello	0	0	0.0
						1)	_ello_	323	256	1.4910291E-4
			7)	_em	0	0	0.0
				1)	_emp	0	0	0.0
					1)	_empr	0	0	0.0
						1)	_empre	335	252	1.4677318E-4
				2)	_emb	0	0	0.0
					1)	_emba	0	0	0.0
						1)	_embar	350	245	1.4269614E-4
		3)	_c	0	0	0.0
			1)	_co	0	0	0.0
				1)	_com	0	0	0.0
					1)	_como	0	0	0.0
						1)	_como_	8	1157	6.7387527E-4
					2)	_comu	0	0	0.0
						1)	_comun	74	455	2.650071E-4
					3)	_comp	0	0	0.0
						1)	_compe	95	411	2.3938005E-4
						2)	_compr	237	292	1.700705E-4
				2)	_con	0	0	0.0
					1)	_cont	0	0	0.0
						1)	_contr	22	785	4.572101E-4
						2)	_conte	456	206	1.1998125E-4
					2)	_cons	0	0	0.0
						1)	_consi	78	447	2.6034765E-4
						2)	_conse	187	323	1.8812594E-4
						3)	_const	227	299	1.7414754E-4
				3)	_col	0	0	0.0
					1)	_cole	0	0	0.0
						1)	_coleg	454	207	1.2056368E-4
			2)	_cu	0	0	0.0
				1)	_cue	0	0	0.0
					1)	_cues	0	0	0.0
						1)	_cuest	109	400	2.329733E-4
					2)	_cuen	0	0	0.0
						1)	_cuent	468	204	1.1881638E-4
				2)	_cua	0	0	0.0
					1)	_cuan	0	0	0.0
						1)	_cuand	314	262	1.5259751E-4
			3)	_ci	0	0	0.0
				1)	_ciu	0	0	0.0
					1)	_ciud	0	0	0.0
						1)	_ciuda	167	336	1.9569756E-4
			4)	_cr	0	0	0.0
				1)	_cre	0	0	0.0
					1)	_creo	0	0	0.0
						1)	_creo_	238	291	1.6948808E-4
			5)	_ca	0	0	0.0
				1)	_cas	0	0	0.0
					1)	_caso	0	0	0.0
						1)	_caso_	394	228	1.3279478E-4
		4)	_s	0	0	0.0
			1)	_so	0	0	0.0
				1)	_sob	0	0	0.0
					1)	_sobr	0	0	0.0
						1)	_sobre	9	1102	6.4184144E-4
				2)	_soc	0	0	0.0
					1)	_soci	0	0	0.0
						1)	_socia	252	285	1.6599346E-4
			2)	_se	0	0	0.0
				1)	_señ	0	0	0.0
					1)	_seño	0	0	0.0
						1)	_señor	12	1061	6.1796163E-4
				2)	_seg	0	0	0.0
					1)	_segu	0	0	0.0
						1)	_segur	156	344	2.0035703E-4
			3)	_só	0	0	0.0
				1)	_sól	0	0	0.0
					1)	_sólo	0	0	0.0
						1)	_sólo_	188	322	1.875435E-4
			4)	_si	0	0	0.0
				1)	_sin	0	0	0.0
					1)	_sino	0	0	0.0
						1)	_sino_	288	272	1.5842184E-4
				2)	_sid	0	0	0.0
					1)	_sido	0	0	0.0
						1)	_sido_	381	231	1.3454208E-4
				3)	_sit	0	0	0.0
					1)	_situ	0	0	0.0
						1)	_situa	435	213	1.2405828E-4
		5)	_t	0	0	0.0
			1)	_ta	0	0	0.0
				1)	_tam	0	0	0.0
					1)	_tamb	0	0	0.0
						1)	_tambi	16	898	5.2302505E-4
				2)	_tan	0	0	0.0
					1)	_tant	0	0	0.0
						1)	_tanto	193	320	1.8637863E-4
			2)	_tr	0	0	0.0
				1)	_tra	0	0	0.0
					1)	_trab	0	0	0.0
						1)	_traba	80	438	2.5510576E-4
					2)	_tran	0	0	0.0
						1)	_trans	93	417	2.4287465E-4
					3)	_trat	0	0	0.0
						1)	_trata	267	282	1.6424617E-4
			3)	_to	0	0	0.0
				1)	_tod	0	0	0.0
					1)	_todo	0	0	0.0
						1)	_todo_	97	408	2.3763276E-4
						2)	_todos	113	390	2.2714896E-4
			4)	_ti	0	0	0.0
				1)	_tie	0	0	0.0
					1)	_tien	0	0	0.0
						1)	_tiene	122	379	2.207422E-4
					2)	_tiem	0	0	0.0
						1)	_tiemp	463	205	1.19398814E-4
			5)	_te	0	0	0.0
				1)	_ten	0	0	0.0
					1)	_tene	0	0	0.0
						1)	_tenem	414	223	1.2988261E-4
		6)	_i	0	0	0.0
			1)	_in	0	0	0.0
				1)	_int	0	0	0.0
					1)	_inte	0	0	0.0
						1)	_inter	23	780	4.5429793E-4
				2)	_inf	0	0	0.0
					1)	_info	0	0	0.0
						1)	_infor	29	684	3.9838432E-4
				3)	_ini	0	0	0.0
					1)	_inic	0	0	0.0
						1)	_inici	129	369	2.1491786E-4
				4)	_inc	0	0	0.0
					1)	_incl	0	0	0.0
						1)	_inclu	223	303	1.7647728E-4
			2)	_im	0	0	0.0
				1)	_imp	0	0	0.0
					1)	_impo	0	0	0.0
						1)	_impor	40	581	3.383937E-4
		7)	_n	0	0	0.0
			1)	_nu	0	0	0.0
				1)	_nue	0	0	0.0
					1)	_nues	0	0	0.0
						1)	_nuest	25	758	4.414844E-4
					2)	_nuev	0	0	0.0
						1)	_nuevo	328	255	1.4852047E-4
						2)	_nueva	474	201	1.1706908E-4
			2)	_ne	0	0	0.0
				1)	_nec	0	0	0.0
					1)	_nece	0	0	0.0
						1)	_neces	42	574	3.3431666E-4
			3)	_na	0	0	0.0
				1)	_nac	0	0	0.0
					1)	_naci	0	0	0.0
						1)	_nacio	371	234	1.3628938E-4
		8)	_m	0	0	0.0
			1)	_mi	0	0	0.0
				1)	_mie	0	0	0.0
					1)	_miem	0	0	0.0
						1)	_miemb	70	464	2.7024903E-4
				2)	_mis	0	0	0.0
					1)	_mism	0	0	0.0
						1)	_mismo	372	234	1.3628938E-4
			2)	_me	0	0	0.0
				1)	_med	0	0	0.0
					1)	_medi	0	0	0.0
						1)	_medio	202	316	1.840489E-4
						2)	_medid	254	284	1.6541104E-4
				2)	_mer	0	0	0.0
					1)	_merc	0	0	0.0
						1)	_merca	250	286	1.665759E-4
				3)	_mej	0	0	0.0
					1)	_mejo	0	0	0.0
						1)	_mejor	304	266	1.5492724E-4
			3)	_ma	0	0	0.0
				1)	_may	0	0	0.0
					1)	_mayo	0	0	0.0
						1)	_mayor	214	309	1.7997187E-4
				2)	_mat	0	0	0.0
					1)	_mate	0	0	0.0
						1)	_mater	453	207	1.2056368E-4
			4)	_mu	0	0	0.0
				1)	_muc	0	0	0.0
					1)	_much	0	0	0.0
						1)	_mucho	230	296	1.7240024E-4
		9)	_r	0	0	0.0
			1)	_re	0	0	0.0
				1)	_res	0	0	0.0
					1)	_resp	0	0	0.0
						1)	_respe	73	457	2.66172E-4
						2)	_respo	185	324	1.8870836E-4
					2)	_resu	0	0	0.0
						1)	_resul	364	239	1.3920154E-4
				2)	_reg	0	0	0.0
					1)	_regi	0	0	0.0
						1)	_regio	145	358	2.0851109E-4
				3)	_rea	0	0	0.0
					1)	_real	0	0	0.0
						1)	_reali	270	280	1.630813E-4
				4)	_ref	0	0	0.0
					1)	_refo	0	0	0.0
						1)	_refor	317	260	1.5143264E-4
				5)	_rel	0	0	0.0
					1)	_rela	0	0	0.0
						1)	_relac	438	212	1.2347584E-4
		10)	_d	0	0	0.0
			1)	_de	0	0	0.0
				1)	_deb	0	0	0.0
					1)	_debe	0	0	0.0
						1)	_debe_	102	404	2.3530303E-4
						2)	_deber	289	272	1.5842184E-4
						3)	_debem	311	263	1.5317994E-4
					2)	_deba	0	0	0.0
						1)	_debat	131	368	2.1433544E-4
				2)	_des	0	0	0.0
					1)	_desa	0	0	0.0
						1)	_desar	138	363	2.1142326E-4
					2)	_desd	0	0	0.0
						1)	_desde	305	266	1.5492724E-4
				3)	_dec	0	0	0.0
					1)	_deci	0	0	0.0
						1)	_decir	150	353	2.0559893E-4
						2)	_decis	448	209	1.21728546E-4
				4)	_der	0	0	0.0
					1)	_dere	0	0	0.0
						1)	_derec	208	312	1.8171917E-4
			2)	_di	0	0	0.0
				1)	_dir	0	0	0.0
					1)	_dire	0	0	0.0
						1)	_direc	124	375	2.1841246E-4
				2)	_dic	0	0	0.0
					1)	_dich	0	0	0.0
						1)	_dicho	422	218	1.2697045E-4
		11)	_a	0	0	0.0
			1)	_al	0	0	0.0
				1)	_alg	0	0	0.0
					1)	_algu	0	0	0.0
						1)	_algun	139	363	2.1142326E-4
			2)	_ay	0	0	0.0
				1)	_ayu	0	0	0.0
					1)	_ayud	0	0	0.0
						1)	_ayuda	159	342	1.9919216E-4
			3)	_ap	0	0	0.0
				1)	_apl	0	0	0.0
					1)	_apli	0	0	0.0
						1)	_aplic	209	312	1.8171917E-4
			4)	_ah	0	0	0.0
				1)	_aho	0	0	0.0
					1)	_ahor	0	0	0.0
						1)	_ahora	255	284	1.6541104E-4
			5)	_ac	0	0	0.0
				1)	_act	0	0	0.0
					1)	_actu	0	0	0.0
						1)	_actua	276	278	1.6191644E-4
				2)	_acu	0	0	0.0
					1)	_acue	0	0	0.0
						1)	_acuer	344	246	1.4327858E-4
			6)	_am	0	0	0.0
				1)	_amp	0	0	0.0
					1)	_ampl	0	0	0.0
						1)	_ampli	307	264	1.5376238E-4
			7)	_as	0	0	0.0
				1)	_asu	0	0	0.0
					1)	_asun	0	0	0.0
						1)	_asunt	415	223	1.2988261E-4
			8)	_añ	0	0	0.0
				1)	_año	0	0	0.0
					1)	_años	0	0	0.0
						1)	_años_	428	215	1.2522315E-4
		12)	_h	0	0	0.0
			1)	_ha	0	0	0.0
				1)	_hac	0	0	0.0
					1)	_hace	0	0	0.0
						1)	_hacer	148	354	2.0618136E-4
			2)	_he	0	0	0.0
				1)	_hec	0	0	0.0
					1)	_hech	0	0	0.0
						1)	_hecho	224	302	1.7589483E-4
				2)	_hem	0	0	0.0
					1)	_hemo	0	0	0.0
						1)	_hemos	229	297	1.7298268E-4
		13)	_l	0	0	0.0
			1)	_lu	0	0	0.0
				1)	_lug	0	0	0.0
					1)	_luga	0	0	0.0
						1)	_lugar	157	344	2.0035703E-4
		14)	_f	0	0	0.0
			1)	_fo	0	0	0.0
				1)	_for	0	0	0.0
					1)	_form	0	0	0.0
						1)	_forma	163	339	1.9744487E-4
			2)	_fi	0	0	0.0
				1)	_fin	0	0	0.0
					1)	_fina	0	0	0.0
						1)	_finan	197	317	1.8463134E-4
			3)	_fu	0	0	0.0
				1)	_fun	0	0	0.0
					1)	_fund	0	0	0.0
						1)	_funda	421	219	1.2755288E-4
					2)	_func	0	0	0.0
						1)	_funci	445	210	1.2231097E-4
		15)	_o	0	0	0.0
			1)	_ob	0	0	0.0
				1)	_obj	0	0	0.0
					1)	_obje	0	0	0.0
						1)	_objet	171	333	1.9395027E-4
		16)	_q	0	0	0.0
			1)	_qu	0	0	0.0
				1)	_qui	0	0	0.0
					1)	_quie	0	0	0.0
						1)	_quier	180	329	1.9162054E-4
					2)	_quis	0	0	0.0
						1)	_quisi	329	254	1.4793804E-4
		17)	_u	0	0	0.0
			1)	_us	0	0	0.0
				1)	_ust	0	0	0.0
					1)	_uste	0	0	0.0
						1)	_usted	240	289	1.683232E-4
		18)	_ú	0	0	0.0
			1)	_úl	0	0	0.0
				1)	_últ	0	0	0.0
					1)	_últi	0	0	0.0
						1)	_últim	353	243	1.4153127E-4
		19)	_á	0	0	0.0
			1)	_ám	0	0	0.0
				1)	_ámb	0	0	0.0
					1)	_ámbi	0	0	0.0
						1)	_ámbit	369	235	1.3687181E-4
		20)	_b	0	0	0.0
			1)	_bi	0	0	0.0
				1)	_bie	0	0	0.0
					1)	_bien	0	0	0.0
						1)	_bien_	457	206	1.1998125E-4
	5)	c	0	0	0.0
		1)	ci	0	0	0.0
			1)	cio	0	0	0.0
				1)	cion	0	0	0.0
					1)	cione	0	0	0.0
						1)	ciones	5	1530	8.9112285E-4
					2)	ciona	0	0	0.0
						1)	cional	59	506	2.947112E-4
			2)	ciu	0	0	0.0
				1)	ciud	0	0	0.0
					1)	ciuda	0	0	0.0
						1)	ciudad	151	351	2.0443407E-4
			3)	cia	0	0	0.0
				1)	ciat	0	0	0.0
					1)	ciati	0	0	0.0
						1)	ciativ	261	283	1.648286E-4
			4)	cie	0	0	0.0
				1)	cien	0	0	0.0
					1)	cient	0	0	0.0
						1)	ciente	391	228	1.3279478E-4
			5)	cim	0	0	0.0
				1)	cimi	0	0	0.0
					1)	cimie	0	0	0.0
						1)	cimien	461	205	1.19398814E-4
		2)	cc	0	0	0.0
			1)	cci	0	0	0.0
				1)	cció	0	0	0.0
					1)	cción	0	0	0.0
						1)	cción_	43	573	3.3373424E-4
		3)	co	0	0	0.0
			1)	con	0	0	0.0
				1)	cont	0	0	0.0
					1)	contr	0	0	0.0
						1)	contra	62	496	2.888869E-4
						2)	contro	349	245	1.4269614E-4
				2)	cons	0	0	0.0
					1)	consi	0	0	0.0
						1)	consid	179	330	1.9220296E-4
				3)	conó	0	0	0.0
					1)	conóm	0	0	0.0
						1)	conómi	266	282	1.6424617E-4
			2)	com	0	0	0.0
				1)	comu	0	0	0.0
					1)	comun	0	0	0.0
						1)	comuni	90	425	2.4753413E-4
				2)	comp	0	0	0.0
					1)	compe	0	0	0.0
						1)	compet	111	395	2.3006112E-4
			3)	col	0	0	0.0
				1)	cole	0	0	0.0
					1)	coleg	0	0	0.0
						1)	colega	473	201	1.1706908E-4
		4)	ca	0	0	0.0
			1)	cac	0	0	0.0
				1)	caci	0	0	0.0
					1)	cació	0	0	0.0
						1)	cación	89	426	2.4811656E-4
		5)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cues	0	0	0.0
					1)	cuest	0	0	0.0
						1)	cuesti	114	387	2.2540166E-4
				2)	cuer	0	0	0.0
					1)	cuerd	0	0	0.0
						1)	cuerdo	265	282	1.6424617E-4
				3)	cuen	0	0	0.0
					1)	cuent	0	0	0.0
						1)	cuenta	478	200	1.1648665E-4
			2)	cua	0	0	0.0
				1)	cuan	0	0	0.0
					1)	cuand	0	0	0.0
						1)	cuando	313	262	1.5259751E-4
		6)	ce	0	0	0.0
			1)	ces	0	0	0.0
				1)	cesa	0	0	0.0
					1)	cesar	0	0	0.0
						1)	cesari	217	307	1.7880701E-4
		7)	ct	0	0	0.0
			1)	cti	0	0	0.0
				1)	ctiv	0	0	0.0
					1)	ctiva	0	0	0.0
						1)	ctiva_	302	268	1.5609211E-4
	6)	s	0	0	0.0
		1)	so	0	0	0.0
			1)	sob	0	0	0.0
				1)	sobr	0	0	0.0
					1)	sobre	0	0	0.0
						1)	sobre_	10	1079	6.284455E-4
			2)	soc	0	0	0.0
				1)	soci	0	0	0.0
					1)	socia	0	0	0.0
