Spanish	4	673160	1083
				4)	_ese	715	292	1.700705E-4
				5)	_esa	827	260	1.5143264E-4
				6)	_eso	893	243	1.4153127E-4
				7)	_esc	922	234	1.3628938E-4
			4)	_eu	0	0	0.0
				1)	_eur	209	663	3.8615323E-4
			5)	_em	0	0	0.0
				1)	_emp	285	542	3.156788E-4
				2)	_emb	859	252	1.4677318E-4
			6)	_ex	0	0	0.0
				1)	_exp	365	460	2.679193E-4
				2)	_exi	462	392	2.2831383E-4
				3)	_ext	960	227	1.3221234E-4
				4)	_exc	994	220	1.2813532E-4
			7)	_ec	0	0	0.0
				1)	_eco	405	425	2.4753413E-4
			8)	_ej	0	0	0.0
				1)	_eje	646	314	1.8288403E-4
		5)	_c	0	0	0.0
			1)	_co	0	0	0.0
				1)	_con	8	6150	0.0035819644
				2)	_com	22	3204	0.0018661161
				3)	_col	590	337	1.9628E-4
				4)	_cos	734	284	1.6541104E-4
				5)	_cor	848	254	1.4793804E-4
			2)	_cu	0	0	0.0
				1)	_cua	187	723	4.2109922E-4
				2)	_cue	231	609	3.5470183E-4
			3)	_cr	0	0	0.0
				1)	_cre	211	661	3.8498838E-4
			4)	_ca	0	0	0.0
				1)	_cas	474	387	2.2540166E-4
				2)	_cam	675	304	1.770597E-4
				3)	_car	705	295	1.7181781E-4
				4)	_cap	1036	210	1.2231097E-4
			5)	_cl	0	0	0.0
				1)	_cla	576	344	2.0035703E-4
			6)	_ci	0	0	0.0
				1)	_ciu	591	336	1.9569756E-4
				2)	_cie	796	267	1.5550967E-4
		6)	_p	0	0	0.0
			1)	_pa	0	0	0.0
				1)	_par	19	3424	0.0019942513
				2)	_paí	401	426	2.4811656E-4
				3)	_pas	785	270	1.5725697E-4
			2)	_pr	0	0	0.0
				1)	_pro	23	3185	0.0018550499
				2)	_pre	52	1875	0.0010920623
				3)	_pri	147	862	5.0205743E-4
			3)	_po	0	0	0.0
				1)	_por	24	3161	0.0018410714
				2)	_pol	146	864	5.032223E-4
				3)	_pos	219	649	3.7799915E-4
				4)	_pod	230	609	3.5470183E-4
				5)	_pon	644	315	1.8346647E-4
			4)	_pe	0	0	0.0
				1)	_per	58	1694	9.866419E-4
			5)	_pu	0	0	0.0
				1)	_pue	98	1148	6.686333E-4
				2)	_pun	596	334	1.945327E-4
			6)	_pl	0	0	0.0
				1)	_pla	427	415	2.4170979E-4
		7)	_s	0	0	0.0
			1)	_se	0	0	0.0
				1)	_se_	20	3296	0.0019197
				2)	_señ	93	1190	6.9309556E-4
				3)	_ser	120	1027	5.981589E-4
				4)	_seg	188	719	4.187695E-4
				5)	_sen	601	331	1.927854E-4
				6)	_sea	661	307	1.7880701E-4
			2)	_so	0	0	0.0
				1)	_sob	99	1142	6.6513877E-4
				2)	_son	443	403	2.3472059E-4
				3)	_soc	451	398	2.3180843E-4
				4)	_sol	508	371	2.1608273E-4
			3)	_su	0	0	0.0
				1)	_su_	107	1102	6.4184144E-4
				2)	_sus	243	589	3.4305317E-4
				3)	_sup	923	233	1.3570694E-4
			4)	_si	0	0	0.0
				1)	_sin	150	850	4.9506826E-4
				2)	_si_	226	611	3.558667E-4
				3)	_sig	795	267	1.5550967E-4
				4)	_sid	809	265	1.543448E-4
				5)	_sit	931	232	1.3512452E-4
				6)	_sie	983	222	1.2930018E-4
			5)	_só	0	0	0.0
				1)	_sól	589	337	1.9628E-4
		8)	_n	0	0	0.0
			1)	_no	0	0	0.0
				1)	_no_	29	2717	0.0015824711
				2)	_nos	207	667	3.8848296E-4
				3)	_nor	1061	205	1.19398814E-4
			2)	_nu	0	0	0.0
				1)	_nue	88	1230	7.163929E-4
			3)	_ne	0	0	0.0
				1)	_nec	257	575	3.3489912E-4
			4)	_na	0	0	0.0
				1)	_nac	876	247	1.43861E-4
		9)	_u	0	0	0.0
			1)	_un	0	0	0.0
				1)	_una	33	2646	0.0015411184
				2)	_un_	34	2572	0.0014980183
				3)	_uno	979	223	1.2988261E-4
			2)	_us	0	0	0.0
				1)	_ust	724	289	1.683232E-4
		10)	_r	0	0	0.0
			1)	_re	0	0	0.0
				1)	_res	64	1552	9.039364E-4
				2)	_rec	132	940	5.4748723E-4
				3)	_reg	198	687	4.0013163E-4
				4)	_ref	214	653	3.803289E-4
				5)	_rea	336	484	2.818977E-4
				6)	_rel	348	473	2.7549092E-4
				7)	_rep	593	335	1.9511514E-4
		11)	_a	0	0	0.0
			1)	_al	0	0	0.0
				1)	_al_	65	1533	8.928701E-4
				2)	_alg	254	579	3.3722885E-4
			2)	_an	0	0	0.0
				1)	_ant	284	544	3.1684368E-4
			3)	_ac	0	0	0.0
				1)	_act	315	503	2.929639E-4
				2)	_acu	756	279	1.6249887E-4
				3)	_ace	851	253	1.473556E-4
				4)	_acc	869	249	1.4502587E-4
			4)	_ap	0	0	0.0
				1)	_apl	449	399	2.3239086E-4
				2)	_apr	518	367	2.13753E-4
				3)	_apo	638	317	1.8463134E-4
			5)	_añ	0	0	0.0
				1)	_año	514	369	2.1491786E-4
			6)	_ay	0	0	0.0
				1)	_ayu	546	352	2.0501649E-4
			7)	_au	0	0	0.0
				1)	_aut	598	332	1.9336783E-4
			8)	_as	0	0	0.0
				1)	_así	615	325	1.892908E-4
				2)	_asu	752	280	1.630813E-4
			9)	_ah	0	0	0.0
				1)	_aho	684	301	1.7531241E-4
			10)	_aq	0	0	0.0
				1)	_aqu	725	288	1.6774077E-4
			11)	_ad	0	0	0.0
				1)	_ade	755	279	1.6249887E-4
			12)	_am	0	0	0.0
				1)	_amp	770	274	1.595867E-4
				2)	_amb	1068	204	1.1881638E-4
			13)	_ag	0	0	0.0
				1)	_agr	1009	218	1.2697045E-4
		12)	_t	0	0	0.0
			1)	_tr	0	0	0.0
				1)	_tra	71	1450	8.445282E-4
			2)	_to	0	0	0.0
				1)	_tod	90	1213	7.064915E-4
			3)	_ta	0	0	0.0
				1)	_tam	129	965	5.6204805E-4
				2)	_tan	361	464	2.7024903E-4
			4)	_te	0	0	0.0
				1)	_ten	149	853	4.9681554E-4
				2)	_tem	600	331	1.927854E-4
				3)	_ter	660	307	1.7880701E-4
			5)	_ti	0	0	0.0
				1)	_tie	236	601	3.5004236E-4
		13)	_h	0	0	0.0
			1)	_ha	0	0	0.0
				1)	_ha_	79	1350	7.8628486E-4
				2)	_hac	185	731	4.2575868E-4
				3)	_hay	232	604	3.5178967E-4
				4)	_han	271	563	3.2790992E-4
				5)	_hab	289	535	3.116018E-4
			2)	_he	0	0	0.0
				1)	_hec	645	315	1.8346647E-4
				2)	_hem	688	300	1.7472997E-4
				3)	_he_	1042	208	1.2114611E-4
			3)	_ho	0	0	0.0
				1)	_hoy	937	231	1.3454208E-4
		14)	_i	0	0	0.0
			1)	_in	0	0	0.0
				1)	_int	92	1191	6.93678E-4
				2)	_inf	168	794	4.6245198E-4
				3)	_ins	293	532	3.0985448E-4
				4)	_inc	325	495	2.8830444E-4
				5)	_ini	504	372	2.1666517E-4
				6)	_ind	532	360	2.0967596E-4
			2)	_im	0	0	0.0
				1)	_imp	121	1027	5.981589E-4
		15)	_m	0	0	0.0
			1)	_má	0	0	0.0
				1)	_más	109	1092	6.3601707E-4
			2)	_me	0	0	0.0
				1)	_med	175	773	4.502209E-4
				2)	_me_	314	503	2.929639E-4
				3)	_men	552	351	2.0443407E-4
				4)	_mer	586	340	1.980273E-4
				5)	_mej	804	266	1.5492724E-4
			3)	_mi	0	0	0.0
				1)	_mie	283	546	3.1800853E-4
				2)	_mi_	374	451	2.6267738E-4
				3)	_mis	402	426	2.4811656E-4
			4)	_ma	0	0	0.0
				1)	_man	303	518	3.017004E-4
				2)	_mar	448	401	2.3355572E-4
				3)	_may	631	319	1.857962E-4
				4)	_mat	1015	216	1.2580557E-4
			5)	_mu	0	0	0.0
				1)	_muy	370	453	2.6384226E-4
				2)	_muc	411	422	2.4578682E-4
			6)	_mo	0	0	0.0
				1)	_mod	459	394	2.294787E-4
		16)	_f	0	0	0.0
			1)	_fi	0	0	0.0
				1)	_fin	213	658	3.8324107E-4
			2)	_fo	0	0	0.0
				1)	_for	326	494	2.87722E-4
			3)	_fu	0	0	0.0
				1)	_fun	396	431	2.5102872E-4
				2)	_fue	663	307	1.7880701E-4
		17)	_g	0	0	0.0
			1)	_gr	0	0	0.0
				1)	_gra	251	582	3.3897616E-4
			2)	_ge	0	0	0.0
				1)	_gen	871	248	1.4444345E-4
		18)	_o	0	0	0.0
			1)	_ot	0	0	0.0
				1)	_otr	279	553	3.2208557E-4
			2)	_ob	0	0	0.0
				1)	_obj	551	351	2.0443407E-4
				2)	_obs	830	258	1.5026778E-4
			3)	_op	0	0	0.0
				1)	_opi	1014	216	1.2580557E-4
		19)	_y	0	0	0.0
			1)	_ya	0	0	0.0
				1)	_ya_	333	487	2.8364497E-4
			2)	_yo	0	0	0.0
				1)	_yo_	863	250	1.4560831E-4
		20)	_v	0	0	0.0
			1)	_ve	0	0	0.0
				1)	_ver	679	302	1.7589483E-4
				2)	_vez	885	245	1.4269614E-4
			2)	_vo	0	0	0.0
				1)	_vot	921	234	1.3628938E-4
			3)	_vi	0	0	0.0
				1)	_vis	977	223	1.2988261E-4
			4)	_va	0	0	0.0
				1)	_val	978	223	1.2988261E-4
		21)	_b	0	0	0.0
			1)	_bi	0	0	0.0
				1)	_bie	836	257	1.4968534E-4
			2)	_ba	0	0	0.0
				1)	_bas	1062	205	1.19398814E-4
			3)	_bu	0	0	0.0
				1)	_bue	1067	204	1.1881638E-4
		22)	_ú	0	0	0.0
			1)	_úl	0	0	0.0
				1)	_últ	892	243	1.4153127E-4
		23)	_á	0	0	0.0
			1)	_ám	0	0	0.0
				1)	_ámb	917	235	1.3687181E-4
		24)	_j	0	0	0.0
			1)	_ju	0	0	0.0
				1)	_jus	1051	207	1.2056368E-4
	2)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	0	0	0.0
				1)	que_	3	10460	0.0060922517
				2)	quer	1017	215	1.2522315E-4
			2)	qui	0	0	0.0
				1)	quie	224	618	3.5994375E-4
				2)	quis	665	306	1.7822457E-4
			3)	qué	0	0	0.0
				1)	qué_	920	234	1.3628938E-4
	3)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	0	0	0.0
				1)	ión_	6	7059	0.004111396
		2)	io	0	0	0.0
			1)	ion	0	0	0.0
				1)	ione	40	2291	0.0013343545
				2)	iona	100	1137	6.622266E-4
			2)	ios	0	0	0.0
				1)	ios_	136	912	5.3117913E-4
		3)	id	0	0	0.0
			1)	ida	0	0	0.0
				1)	idad	42	2247	0.0013087274
				2)	ida_	313	503	2.929639E-4
				3)	idas	458	394	2.294787E-4
			2)	ido	0	0	0.0
				1)	ido_	66	1528	8.89958E-4
				2)	idos	880	246	1.4327858E-4
			3)	ide	0	0	0.0
				1)	ider	502	372	2.1666517E-4
				2)	iden	683	301	1.7531241E-4
		4)	ie	0	0	0.0
			1)	ien	0	0	0.0
				1)	ient	57	1714	9.982906E-4
				2)	iend	196	694	4.0420867E-4
				3)	iene	286	540	3.1451395E-4
				4)	ien_	794	267	1.5550967E-4
			2)	iem	0	0	0.0
				1)	iemb	300	527	3.0694233E-4
				2)	iemp	612	325	1.892908E-4
			3)	ier	0	0	0.0
				1)	iera	310	508	2.958761E-4
				2)	iero	377	443	2.580179E-4
				3)	iert	866	249	1.4502587E-4
				4)	iere	929	232	1.3512452E-4
		5)	ic	0	0	0.0
			1)	ica	0	0	0.0
				1)	ica_	86	1284	7.478443E-4
				2)	icac	298	528	3.0752475E-4
				3)	icas	363	461	2.6850172E-4
				4)	icad	811	264	1.5376238E-4
				5)	icar	907	237	1.3803667E-4
			2)	ico	0	0	0.0
				1)	ico_	193	703	4.0945056E-4
				2)	icos	470	388	2.259841E-4
			3)	ici	0	0	0.0
				1)	icio	217	652	3.7974646E-4
				2)	icia	234	602	3.5062482E-4
				3)	ició	501	373	2.172476E-4
				4)	icie	975	223	1.2988261E-4
			4)	icu	0	0	0.0
				1)	icul	608	327	1.9045567E-4
			5)	ich	0	0	0.0
				1)	icho	957	228	1.3279478E-4
		6)	in	0	0	0.0
			1)	int	0	0	0.0
				1)	inte	103	1121	6.5290765E-4
			2)	inf	0	0	0.0
				1)	info	200	684	3.9838432E-4
			3)	ini	0	0	0.0
				1)	inic	455	395	2.3006112E-4
			4)	ino	0	0	0.0
				1)	ino_	466	390	2.2714896E-4
			5)	inc	0	0	0.0
				1)	inci	469	388	2.259841E-4
				2)	incl	666	306	1.7822457E-4
			6)	ina	0	0	0.0
				1)	inan	528	361	2.102584E-4
				2)	inar	932	231	1.3454208E-4
				3)	inad	1019	215	1.2522315E-4
				4)	inal	1024	213	1.2405828E-4
			7)	ins	0	0	0.0
				1)	inst	534	358	2.0851109E-4
		7)	ié	0	0	0.0
			1)	ién	0	0	0.0
				1)	ién_	131	945	5.503994E-4
		8)	iv	0	0	0.0
			1)	iva	0	0	0.0
				1)	iva_	177	769	4.4789116E-4
				2)	ivas	672	305	1.7764214E-4
			2)	ivo	0	0	0.0
				1)	ivo_	346	474	2.7607335E-4
				2)	ivos	491	379	2.207422E-4
		9)	ia	0	0	0.0
			1)	ias	0	0	0.0
				1)	ias_	179	767	4.4672628E-4
			2)	ial	0	0	0.0
				1)	ial_	264	571	3.3256938E-4
				2)	iale	1027	212	1.2347584E-4
			3)	iac	0	0	0.0
				1)	iaci	526	363	2.1142326E-4
			4)	iat	0	0	0.0
				1)	iati	732	284	1.6541104E-4
			5)	iad	0	0	0.0
				1)	iado	766	275	1.6016913E-4
		10)	im	0	0	0.0
			1)	imp	0	0	0.0
				1)	impo	204	676	3.9372485E-4
			2)	imi	0	0	0.0
				1)	imie	375	448	2.609301E-4
			3)	ime	0	0	0.0
				1)	imer	525	363	2.1142326E-4
				2)	imen	895	242	1.4094885E-4
			4)	imo	0	0	0.0
				1)	imos	634	318	1.8521376E-4
				2)	imo_	810	264	1.5376238E-4
		11)	it	0	0	0.0
			1)	ita	0	0	0.0
				1)	itar	276	558	3.2499773E-4
			2)	ito	0	0	0.0
				1)	ito_	454	395	2.3006112E-4
			3)	iti	0	0	0.0
				1)	itiv	901	240	1.3978398E-4
			4)	itu	0	0	0.0
				1)	itua	993	220	1.2813532E-4
				2)	ituc	1040	209	1.21728546E-4
		12)	is	0	0	0.0
			1)	ist	0	0	0.0
				1)	iste	281	547	3.18591E-4
				2)	ista	421	417	2.4287465E-4
			2)	ism	0	0	0.0
				1)	ismo	330	488	2.8422743E-4
			3)	isi	0	0	0.0
				1)	isió	565	347	2.0210433E-4
				2)	isie	870	248	1.4444345E-4
			4)	isl	0	0	0.0
				1)	isla	1056	205	1.19398814E-4
			5)	isp	0	0	0.0
				1)	ispo	1075	201	1.1706908E-4
		13)	if	0	0	0.0
			1)	ifi	0	0	0.0
				1)	ific	282	546	3.1800853E-4
		14)	il	0	0	0.0
			1)	ili	0	0	0.0
				1)	ilid	292	532	3.0985448E-4
		15)	ib	0	0	0.0
			1)	ibl	0	0	0.0
				1)	ible	360	464	2.7024903E-4
			2)	ibi	0	0	0.0
				1)	ibil	961	226	1.3162992E-4
		16)	iz	0	0	0.0
			1)	iza	0	0	0.0
				1)	izac	404	425	2.4753413E-4
				2)	izar	606	328	1.910381E-4
				3)	izad	1018	215	1.2522315E-4
		17)	ir	0	0	0.0
			1)	ire	0	0	0.0
				1)	irec	483	383	2.2307193E-4
		18)	iu	0	0	0.0
			1)	iud	0	0	0.0
				1)	iuda	549	351	2.0443407E-4
		19)	ip	0	0	0.0
			1)	ipi	0	0	0.0
				1)	ipio	818	262	1.5259751E-4
		20)	ig	0	0	0.0
			1)	igu	0	0	0.0
				1)	igua	998	219	1.2755288E-4
	4)	l	0	0	0.0
		1)	lo	0	0	0.0
			1)	los	0	0	0.0
				1)	los_	9	5616	0.003270945
		2)	la	0	0	0.0
			1)	las	0	0	0.0
				1)	las_	15	3942	0.0022959518
			2)	lac	0	0	0.0
				1)	laci	274	561	3.2674504E-4
			3)	lar	0	0	0.0
				1)	lar_	331	487	2.8364497E-4
				2)	lara	801	266	1.5492724E-4
			4)	lam	0	0	0.0
				1)	lame	603	330	1.9220296E-4
			5)	lat	0	0	0.0
				1)	lati	737	283	1.648286E-4
			6)	lan	0	0	0.0
				1)	lant	738	283	1.648286E-4
			7)	lad	0	0	0.0
				1)	lado	832	257	1.4968534E-4
			8)	lab	0	0	0.0
				1)	labo	1005	218	1.2697045E-4
		3)	le	0	0	0.0
			1)	les	0	0	0.0
				1)	les_	44	2148	0.0012510666
			2)	leg	0	0	0.0
				1)	lega	382	439	2.5568818E-4
				2)	legi	800	266	1.5492724E-4
			3)	lem	0	0	0.0
				1)	lema	633	318	1.8521376E-4
				2)	leme	914	235	1.3687181E-4
			4)	leo	0	0	0.0
				1)	leo_	1004	218	1.2697045E-4
		4)	li	0	0	0.0
			1)	lid	0	0	0.0
				1)	lida	128	965	5.6204805E-4
			2)	liz	0	0	0.0
				1)	liza	239	599	3.488775E-4
			3)	lic	0	0	0.0
				1)	lica	248	587	3.418883E-4
				2)	lici	974	223	1.2988261E-4
		5)	lí	0	0	0.0
			1)	lít	0	0	0.0
				1)	líti	154	833	4.8516688E-4
		6)	lm	0	0	0.0
			1)	lme	0	0	0.0
				1)	lmen	228	610	3.5528428E-4
		7)	ll	0	0	0.0
			1)	llo	0	0	0.0
				1)	llo_	277	555	3.2325045E-4
		8)	lg	0	0	0.0
			1)	lgu	0	0	0.0
				1)	lgun	524	363	2.1142326E-4
		9)	lu	0	0	0.0
			1)	lug	0	0	0.0
				1)	luga	572	344	2.0035703E-4
			2)	luc	0	0	0.0
				1)	luci	671	305	1.7764214E-4
		10)	lt	0	0	0.0
			1)	lti	0	0	0.0
				1)	ltim	853	252	1.4677318E-4
			2)	lta	0	0	0.0
				1)	ltad	992	220	1.2813532E-4
			3)	ltu	0	0	0.0
				1)	ltur	1035	210	1.2231097E-4
	5)	c	0	0	0.0
		1)	ci	0	0	0.0
			1)	ció	0	0	0.0
				1)	ción	10	5544	0.00322901
			2)	cio	0	0	0.0
				1)	cion	36	2456	0.0014304561
				2)	cio_	630	319	1.857962E-4
				3)	cios	860	251	1.4619074E-4
			3)	cia	0	0	0.0
				1)	cia_	61	1679	9.779054E-4
				2)	cial	166	805	4.6885875E-4
				3)	cias	355	467	2.719963E-4
				4)	ciat	740	283	1.648286E-4
			4)	cie	0	0	0.0
				1)	cien	349	470	2.7374362E-4
				2)	cier	380	441	2.5685306E-4
			5)	cir	0	0	0.0
				1)	cir_	496	377	2.1957733E-4
			6)	ciu	0	0	0.0
				1)	ciud	550	351	2.0443407E-4
			7)	cip	0	0	0.0
				1)	cipi	791	268	1.5609211E-4
				2)	cipa	898	241	1.403664E-4
			8)	cis	0	0	0.0
				1)	cisi	867	249	1.4502587E-4
			9)	cit	0	0	0.0
				1)	cita	1008	218	1.2697045E-4
			10)	cid	0	0	0.0
				1)	cido	1028	212	1.2347584E-4
			11)	cim	0	0	0.0
				1)	cimi	1059	205	1.19398814E-4
		2)	co	0	0	0.0
			1)	con	0	0	0.0
				1)	con_	47	2041	0.0011887462
				2)	cont	74	1391	8.101646E-4
				3)	cons	85	1299	7.565808E-4
				4)	conc	280	551	3.2092072E-4
				5)	cono	555	350	2.0385162E-4
				6)	conf	673	305	1.7764214E-4
				7)	cond	739	283	1.648286E-4
				8)	conó	748	282	1.6424617E-4
				9)	conv	826	260	1.5143264E-4
			2)	com	0	0	0.0
				1)	como	97	1160	6.7562255E-4
				2)	comp	110	1085	6.3194E-4
				3)	comu	354	467	2.719963E-4
				4)	come	976	223	1.2988261E-4
			3)	cos	0	0	0.0
				1)	cos_	334	486	2.8306255E-4
			4)	col	0	0	0.0
				1)	cole	856	252	1.4677318E-4
		3)	ch	0	0	0.0
			1)	cho	0	0	0.0
				1)	cho_	152	834	4.857493E-4
				2)	chos	635	318	1.8521376E-4
			2)	cha	0	0	0.0
				1)	cha_	733	284	1.6541104E-4
		4)	ce	0	0	0.0
			1)	cer	0	0	0.0
				1)	cer_	240	599	3.488775E-4
			2)	ces	0	0	0.0
				1)	cesa	587	339	1.9744487E-4
				2)	cesi	626	321	1.8696107E-4
				3)	ces_	712	293	1.7065294E-4
				4)	ceso	962	226	1.3162992E-4
			3)	cen	0	0	0.0
				1)	cent	808	265	1.543448E-4
			4)	cep	0	0	0.0
				1)	cept	1021	215	1.2522315E-4
		5)	ct	0	0	0.0
			1)	cto	0	0	0.0
				1)	cto_	249	585	3.4072343E-4
				2)	ctor	562	349	2.032692E-4
				3)	ctos	573	344	2.0035703E-4
			2)	cti	0	0	0.0
				1)	ctiv	259	574	3.3431666E-4
			3)	ctu	0	0	0.0
				1)	ctua	713	292	1.700705E-4
				2)	ctur	945	229	1.3337721E-4
		6)	cc	0	0	0.0
			1)	cci	0	0	0.0
				1)	cció	261	573	3.3373424E-4
		7)	ca	0	0	0.0
			1)	cac	0	0	0.0
				1)	caci	287	540	3.1451395E-4
			2)	cas	0	0	0.0
				1)	cas_	329	490	2.8539228E-4
				2)	caso	651	310	1.805543E-4
			3)	cad	0	0	0.0
				1)	cado	339	478	2.7840308E-4
				2)	cada	697	298	1.735651E-4
			4)	car	0	0	0.0
				1)	car_	857	252	1.4677318E-4
			5)	cam	0	0	0.0
				1)	camb	989	221	1.2871774E-4
		8)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cuen	340	477	2.7782065E-4
				2)	cues	442	404	2.3530303E-4
				3)	cuer	657	308	1.7938943E-4
			2)	cua	0	0	0.0
				1)	cuan	480	386	2.2481923E-4
				2)	cual	815	263	1.5317994E-4
			3)	cul	0	0	0.0
				1)	cula	624	322	1.875435E-4
				2)	culo	641	316	1.840489E-4
				3)	cult	654	309	1.7997187E-4
			4)	cup	0	0	0.0
				1)	cupa	1058	205	1.19398814E-4
		9)	cl	0	0	0.0
			1)	cla	0	0	0.0
				1)	clar	386	438	2.5510576E-4
			2)	clu	0	0	0.0
				1)	clus	904	239	1.3920154E-4
		10)	cr	0	0	0.0
			1)	cre	0	0	0.0
				1)	creo	716	291	1.6948808E-4
				2)	crea	1007	218	1.2697045E-4
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	4653	0.0027100618
				2)	ntes	104	1120	6.523252E-4
				3)	nter	122	1021	5.946643E-4
				4)	nten	335	485	2.8248012E-4
			2)	nto	0	0	0.0
				1)	nto_	43	2172	0.001265045
				2)	ntos	218	650	3.785816E-4
			3)	ntr	0	0	0.0
				1)	ntra	148	854	4.9739797E-4
				2)	ntre	327	492	2.8655716E-4
				3)	ntro	358	464	2.7024903E-4
			4)	nta	0	0	0.0
				1)	ntar	275	559	3.255802E-4
				2)	nta_	342	476	2.7723823E-4
				3)	ntal	647	313	1.823016E-4
				4)	ntad	759	276	1.6075157E-4
			5)	nti	0	0	0.0
				1)	ntid	982	222	1.2930018E-4
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	32	2650	0.0015434481
			2)	nec	0	0	0.0
				1)	nece	225	616	3.5877887E-4
			3)	ner	0	0	0.0
				1)	ner_	477	386	2.2481923E-4
				2)	nera	579	342	1.9919216E-4
			4)	nem	0	0	0.0
				1)	nemo	789	268	1.5609211E-4
			5)	nen	0	0	0.0
				1)	nent	944	230	1.3395965E-4
				2)	nen_	956	228	1.3279478E-4
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	51	1983	0.0011549651
				2)	ncio	460	393	2.2889626E-4
				3)	ncip	585	340	1.980273E-4
				4)	nció	704	295	1.7181781E-4
				5)	ncie	829	258	1.5026778E-4
			2)	ncl	0	0	0.0
				1)	nclu	478	386	2.2481923E-4
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	63	1620	9.435418E-4
			2)	nor	0	0	0.0
				1)	norm	890	243	1.4153127E-4
		5)	nd	0	0	0.0
			1)	ndo	0	0	0.0
				1)	ndo_	69	1452	8.4569305E-4
			2)	nda	0	0	0.0
				1)	nda_	784	270	1.5725697E-4
				2)	ndam	943	231	1.3454208E-4
				3)	ndas	1083	200	1.1648665E-4
			3)	ndi	0	0	0.0
				1)	ndic	847	254	1.4793804E-4
			4)	nde	0	0	0.0
				1)	nde_	912	235	1.3687181E-4
		6)	nf	0	0	0.0
			1)	nfo	0	0	0.0
				1)	nfor	178	768	4.4730873E-4
		7)	nu	0	0	0.0
			1)	nue	0	0	0.0
				1)	nues	182	758	4.414844E-4
				2)	nuev	345	474	2.7607335E-4
		8)	na	0	0	0.0
			1)	nas	0	0	0.0
				1)	nas_	216	652	3.7974646E-4
			2)	nac	0	0	0.0
				1)	naci	247	587	3.418883E-4
			3)	nal	0	0	0.0
				1)	nal_	290	534	3.1101934E-4
				2)	nale	487	381	2.2190706E-4
			4)	nan	0	0	0.0
				1)	nanc	622	322	1.875435E-4
			5)	nad	0	0	0.0
				1)	nada	798	266	1.5492724E-4
				2)	nado	872	247	1.43861E-4
			6)	nar	0	0	0.0
				1)	nar_	805	265	1.543448E-4
		9)	ni	0	0	0.0
			1)	nic	0	0	0.0
				1)	nici	418	418	2.4345709E-4
				2)	nica	886	244	1.4211371E-4
			2)	nit	0	0	0.0
				1)	nita	761	276	1.6075157E-4
			3)	nid	0	0	0.0
				1)	nida	894	242	1.4094885E-4
				2)	nido	987	221	1.2871774E-4
		10)	ns	0	0	0.0
			1)	nsi	0	0	0.0
				1)	nsid	568	345	2.0093947E-4
			2)	nst	0	0	0.0
				1)	nsti	640	316	1.840489E-4
				2)	nstr	955	228	1.3279478E-4
			3)	nsa	0	0	0.0
				1)	nsab	711	293	1.7065294E-4
		11)	nó	0	0	0.0
			1)	nóm	0	0	0.0
