Spanish	4	251161	462
				1)	_par	19	1697	0.0019792141
				2)	_paí	446	206	2.4025817E-4
			2)	_po	0	0	0.0
				1)	_por	23	1586	0.0018497547
				2)	_pol	177	386	4.5019249E-4
				3)	_pos	228	314	3.6621877E-4
				4)	_pod	281	275	3.20733E-4
			3)	_pr	0	0	0.0
				1)	_pro	26	1460	0.0017028006
				2)	_pre	52	946	0.0011033216
				3)	_pri	171	395	4.6068922E-4
			4)	_pe	0	0	0.0
				1)	_per	55	883	0.0010298445
			5)	_pu	0	0	0.0
				1)	_pue	102	568	6.624594E-4
			6)	_pl	0	0	0.0
				1)	_pla	340	245	2.8574394E-4
		7)	_s	0	0	0.0
			1)	_se	0	0	0.0
				1)	_se_	21	1662	0.0019383936
				2)	_señ	100	571	6.6595833E-4
				3)	_ser	136	466	5.4349663E-4
				4)	_seg	146	441	5.143391E-4
			2)	_so	0	0	0.0
				1)	_sob	94	593	6.9161697E-4
			3)	_su	0	0	0.0
				1)	_su_	108	535	6.2397146E-4
				2)	_sus	309	263	3.0673738E-4
			4)	_si	0	0	0.0
				1)	_sin	160	413	4.8168265E-4
				2)	_si_	215	321	3.743829E-4
		8)	_n	0	0	0.0
			1)	_no	0	0	0.0
				1)	_no_	32	1327	0.0015476824
				2)	_nos	236	307	3.5805465E-4
			2)	_nu	0	0	0.0
				1)	_nue	114	509	5.936476E-4
			3)	_ne	0	0	0.0
				1)	_nec	221	318	3.7088396E-4
		9)	_u	0	0	0.0
			1)	_un	0	0	0.0
				1)	_un_	34	1285	0.0014986978
				2)	_una	38	1215	0.0014170567
		10)	_r	0	0	0.0
			1)	_re	0	0	0.0
				1)	_res	63	797	9.295425E-4
				2)	_rec	139	454	5.29501E-4
				3)	_reg	166	401	4.6768703E-4
				4)	_ref	209	334	3.8954482E-4
				5)	_rel	312	261	3.0440476E-4
				6)	_rea	318	260	3.0323848E-4
		11)	_a	0	0	0.0
			1)	_al	0	0	0.0
				1)	_al_	72	737	8.5956446E-4
				2)	_alg	259	289	3.370612E-4
			2)	_an	0	0	0.0
				1)	_ant	289	273	3.184004E-4
			3)	_ay	0	0	0.0
				1)	_ayu	296	270	3.149015E-4
			4)	_ac	0	0	0.0
				1)	_act	343	243	2.8341133E-4
			5)	_ap	0	0	0.0
				1)	_apl	369	231	2.6941573E-4
			6)	_añ	0	0	0.0
				1)	_año	457	202	2.3559296E-4
		12)	_t	0	0	0.0
			1)	_tr	0	0	0.0
				1)	_tra	73	733	8.5489923E-4
			2)	_to	0	0	0.0
				1)	_tod	86	621	7.2427344E-4
			3)	_ta	0	0	0.0
				1)	_tam	147	438	5.108402E-4
				2)	_tan	440	208	2.4259077E-4
			4)	_te	0	0	0.0
				1)	_ten	159	413	4.8168265E-4
			5)	_ti	0	0	0.0
				1)	_tie	233	308	3.5922095E-4
		13)	_h	0	0	0.0
			1)	_ha	0	0	0.0
				1)	_ha_	78	690	8.0474827E-4
				2)	_hac	188	374	4.361969E-4
				3)	_hay	219	319	3.7205027E-4
				4)	_han	269	280	3.265645E-4
				5)	_hab	273	279	3.253982E-4
		14)	_i	0	0	0.0
			1)	_in	0	0	0.0
				1)	_int	98	574	6.6945725E-4
				2)	_inf	116	507	5.9131504E-4
				3)	_ins	288	273	3.184004E-4
				4)	_inc	342	243	2.8341133E-4
			2)	_im	0	0	0.0
				1)	_imp	101	569	6.636257E-4
		15)	_m	0	0	0.0
			1)	_má	0	0	0.0
				1)	_más	125	499	5.819846E-4
			2)	_me	0	0	0.0
				1)	_med	184	378	4.408621E-4
				2)	_me_	324	255	2.9740695E-4
				3)	_mer	366	232	2.70582E-4
			3)	_mi	0	0	0.0
				1)	_mie	295	270	3.149015E-4
				2)	_mis	406	217	2.530875E-4
				3)	_mi_	424	212	2.47256E-4
			4)	_mu	0	0	0.0
				1)	_muy	350	240	2.7991243E-4
			5)	_ma	0	0	0.0
				1)	_man	358	235	2.7408093E-4
				2)	_mar	368	231	2.6941573E-4
		16)	_f	0	0	0.0
			1)	_fi	0	0	0.0
				1)	_fin	225	316	3.6855138E-4
			2)	_fo	0	0	0.0
				1)	_for	332	249	2.9040914E-4
			3)	_fu	0	0	0.0
				1)	_fun	391	223	2.600853E-4
		17)	_o	0	0	0.0
			1)	_ot	0	0	0.0
				1)	_otr	284	274	3.195667E-4
		18)	_g	0	0	0.0
			1)	_gr	0	0	0.0
				1)	_gra	301	268	3.1256888E-4
		19)	_y	0	0	0.0
			1)	_ya	0	0	0.0
				1)	_ya_	377	228	2.659168E-4
	2)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	0	0	0.0
				1)	que_	3	5206	0.0060717673
			2)	qui	0	0	0.0
				1)	quie	240	304	3.5455576E-4
	3)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	0	0	0.0
				1)	ión_	7	3425	0.0039945836
		2)	io	0	0	0.0
			1)	ion	0	0	0.0
				1)	ione	35	1256	0.0014648751
				2)	iona	84	631	7.3593645E-4
			2)	ios	0	0	0.0
				1)	ios_	140	452	5.271684E-4
		3)	id	0	0	0.0
			1)	ida	0	0	0.0
				1)	idad	39	1188	0.0013855665
				2)	ida_	385	224	2.612516E-4
				3)	idas	430	210	2.4492337E-4
			2)	ido	0	0	0.0
				1)	ido_	67	765	8.922209E-4
			3)	ide	0	0	0.0
				1)	ider	393	222	2.58919E-4
		4)	ie	0	0	0.0
			1)	ien	0	0	0.0
				1)	ient	57	853	9.948554E-4
				2)	iene	282	274	3.195667E-4
				3)	iend	283	274	3.195667E-4
			2)	ier	0	0	0.0
				1)	iero	270	279	3.253982E-4
				2)	iera	321	256	2.9857326E-4
			3)	iem	0	0	0.0
				1)	iemb	308	263	3.0673738E-4
		5)	ic	0	0	0.0
			1)	ica	0	0	0.0
				1)	ica_	91	608	7.091115E-4
				2)	icac	274	278	3.242319E-4
				3)	icas	375	228	2.659168E-4
			2)	ici	0	0	0.0
				1)	icio	210	332	3.872122E-4
				2)	icia	294	270	3.149015E-4
			3)	ico	0	0	0.0
				1)	ico_	218	319	3.7205027E-4
		6)	in	0	0	0.0
			1)	int	0	0	0.0
				1)	inte	105	548	6.391334E-4
			2)	inf	0	0	0.0
				1)	info	138	455	5.306673E-4
			3)	ina	0	0	0.0
				1)	inan	455	202	2.3559296E-4
		7)	ié	0	0	0.0
			1)	ién	0	0	0.0
				1)	ién_	148	431	5.0267606E-4
		8)	ia	0	0	0.0
			1)	ias	0	0	0.0
				1)	ias_	174	389	4.536914E-4
			2)	ial	0	0	0.0
				1)	ial_	267	281	3.277308E-4
		9)	im	0	0	0.0
			1)	imp	0	0	0.0
				1)	impo	203	347	4.0470672E-4
			2)	imi	0	0	0.0
				1)	imie	352	238	2.7757982E-4
		10)	is	0	0	0.0
			1)	ist	0	0	0.0
				1)	iste	230	312	3.6388615E-4
			2)	ism	0	0	0.0
				1)	ismo	349	240	2.7991243E-4
		11)	iv	0	0	0.0
			1)	iva	0	0	0.0
				1)	iva_	244	301	3.5105683E-4
			2)	ivo	0	0	0.0
				1)	ivo_	344	242	2.8224505E-4
		12)	il	0	0	0.0
			1)	ili	0	0	0.0
				1)	ilid	263	283	3.300634E-4
		13)	if	0	0	0.0
			1)	ifi	0	0	0.0
				1)	ific	320	258	3.0090587E-4
		14)	it	0	0	0.0
			1)	ita	0	0	0.0
				1)	itar	359	233	2.7174831E-4
			2)	ito	0	0	0.0
				1)	ito_	448	205	2.3909187E-4
		15)	ib	0	0	0.0
			1)	ibl	0	0	0.0
				1)	ible	360	233	2.7174831E-4
		16)	iz	0	0	0.0
			1)	iza	0	0	0.0
				1)	izac	450	204	2.3792557E-4
	4)	l	0	0	0.0
		1)	lo	0	0	0.0
			1)	los	0	0	0.0
				1)	los_	9	2679	0.0031245225
		2)	la	0	0	0.0
			1)	las	0	0	0.0
				1)	las_	15	2121	0.0024737262
			2)	lac	0	0	0.0
				1)	laci	223	316	3.6855138E-4
			3)	lar	0	0	0.0
				1)	lar_	311	261	3.0440476E-4
		3)	le	0	0	0.0
			1)	les	0	0	0.0
				1)	les_	45	1100	0.001282932
			2)	leg	0	0	0.0
				1)	lega	384	224	2.612516E-4
		4)	li	0	0	0.0
			1)	lid	0	0	0.0
				1)	lida	131	482	5.621575E-4
			2)	lic	0	0	0.0
				1)	lica	212	328	3.82547E-4
			3)	liz	0	0	0.0
				1)	liza	243	301	3.5105683E-4
		5)	lí	0	0	0.0
			1)	lít	0	0	0.0
				1)	líti	192	369	4.3036535E-4
		6)	lm	0	0	0.0
			1)	lme	0	0	0.0
				1)	lmen	245	300	3.4989056E-4
		7)	ll	0	0	0.0
			1)	llo	0	0	0.0
				1)	llo_	277	276	3.218993E-4
	5)	c	0	0	0.0
		1)	ci	0	0	0.0
			1)	ció	0	0	0.0
				1)	ción	10	2605	0.0030382161
			2)	cio	0	0	0.0
				1)	cion	31	1352	0.0015768401
			3)	cia	0	0	0.0
				1)	cia_	53	926	0.0010799954
				2)	cial	175	389	4.536914E-4
				3)	cias	362	233	2.7174831E-4
			4)	cie	0	0	0.0
				1)	cier	319	259	3.0207218E-4
				2)	cien	345	242	2.8224505E-4
		2)	co	0	0	0.0
			1)	con	0	0	0.0
				1)	con_	51	978	0.0011406431
				2)	cont	69	758	8.840568E-4
				3)	cons	81	653	7.615951E-4
				4)	conc	327	254	2.9624067E-4
			2)	com	0	0	0.0
				1)	comp	92	605	7.056126E-4
				2)	como	99	573	6.6829094E-4
			3)	cos	0	0	0.0
				1)	cos_	361	233	2.7174831E-4
		3)	ch	0	0	0.0
			1)	cho	0	0	0.0
				1)	cho_	151	421	4.9101305E-4
		4)	ct	0	0	0.0
			1)	cto	0	0	0.0
				1)	cto_	224	316	3.6855138E-4
			2)	cti	0	0	0.0
				1)	ctiv	376	228	2.659168E-4
		5)	ce	0	0	0.0
			1)	cer	0	0	0.0
				1)	cer_	229	313	3.6505246E-4
		6)	ca	0	0	0.0
			1)	cad	0	0	0.0
				1)	cado	272	279	3.253982E-4
			2)	cac	0	0	0.0
				1)	caci	278	276	3.218993E-4
			3)	cas	0	0	0.0
				1)	cas_	346	242	2.8224505E-4
		7)	cc	0	0	0.0
			1)	cci	0	0	0.0
				1)	cció	291	272	3.1723408E-4
		8)	cu	0	0	0.0
			1)	cue	0	0	0.0
				1)	cues	317	260	3.0323848E-4
				2)	cuen	364	232	2.70582E-4
		9)	cl	0	0	0.0
			1)	cla	0	0	0.0
				1)	clar	413	215	2.5075488E-4
	6)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	0	0	0.0
				1)	nte_	13	2355	0.0027466407
				2)	ntes	106	545	6.3563447E-4
				3)	nter	130	492	5.738205E-4
				4)	nten	419	213	2.484223E-4
			2)	nto	0	0	0.0
				1)	nto_	46	1081	0.0012607722
				2)	ntos	238	306	3.5688834E-4
			3)	ntr	0	0	0.0
				1)	ntra	149	429	5.0034345E-4
				2)	ntro	241	303	3.5338945E-4
				3)	ntre	326	254	2.9624067E-4
			4)	nta	0	0	0.0
				1)	ntar	266	281	3.277308E-4
				2)	nta_	316	260	3.0323848E-4
		2)	ne	0	0	0.0
			1)	nes	0	0	0.0
				1)	nes_	28	1436	0.0016748094
			2)	nec	0	0	0.0
				1)	nece	207	337	3.930437E-4
		3)	nc	0	0	0.0
			1)	nci	0	0	0.0
				1)	ncia	47	1055	0.0012304484
				2)	ncio	353	237	2.7641354E-4
		4)	no	0	0	0.0
			1)	nos	0	0	0.0
				1)	nos_	70	746	8.7006117E-4
		5)	nd	0	0	0.0
			1)	ndo	0	0	0.0
				1)	ndo_	75	720	8.397373E-4
		6)	nf	0	0	0.0
			1)	nfo	0	0	0.0
				1)	nfor	121	502	5.854835E-4
		7)	nu	0	0	0.0
			1)	nue	0	0	0.0
				1)	nues	213	324	3.7788178E-4
		8)	na	0	0	0.0
			1)	nas	0	0	0.0
				1)	nas_	239	305	3.5572206E-4
			2)	nac	0	0	0.0
				1)	naci	252	292	3.4056013E-4
			3)	nal	0	0	0.0
				1)	nal_	287	273	3.184004E-4
				2)	nale	410	216	2.5192118E-4
	7)	e	0	0	0.0
		1)	en	0	0	0.0
			1)	ent	0	0	0.0
				1)	ente	14	2199	0.0025646978
				2)	ento	59	844	9.843587E-4
				3)	enta	65	784	9.143806E-4
				4)	entr	109	532	6.2047254E-4
			2)	enc	0	0	0.0
				1)	enci	44	1103	0.0012864309
			3)	ene	0	0	0.0
				1)	ener	304	267	3.1140257E-4
			4)	end	0	0	0.0
				1)	endo	411	216	2.5192118E-4
		2)	es	0	0	0.0
			1)	est	0	0	0.0
				1)	esta	27	1437	0.0016759757
				2)	esto	82	633	7.3826907E-4
				3)	este	83	632	7.3710276E-4
				4)	estr	95	584	6.8112026E-4
				5)	esti	117	506	5.9014873E-4
				6)	está	234	307	3.5805465E-4
			2)	esp	0	0	0.0
				1)	espe	104	564	6.5779424E-4
				2)	espo	356	236	2.7524724E-4
			3)	esa	0	0	0.0
				1)	esar	157	415	4.8401524E-4
				2)	esas	445	206	2.4025817E-4
			4)	ese	0	0	0.0
				1)	esen	227	314	3.6621877E-4
			5)	eso	0	0	0.0
				1)	eso_	396	221	2.577527E-4
		3)	er	0	0	0.0
			1)	ero	0	0	0.0
				1)	ero_	66	774	9.027176E-4
			2)	era	0	0	0.0
				1)	era_	115	508	5.9248134E-4
			3)	erc	0	0	0.0
				1)	erca	300	268	3.1256888E-4
			4)	ere	0	0	0.0
				1)	eren	456	202	2.3559296E-4
		4)	em	0	0	0.0
			1)	emo	0	0	0.0
				1)	emos	68	759	8.852231E-4
			2)	ema	0	0	0.0
				1)	ema_	290	272	3.1723408E-4
			3)	emb	0	0	0.0
				1)	embr	306	264	3.0790368E-4
			4)	eme	0	0	0.0
				1)	emen	322	256	2.9857326E-4
			5)	emp	0	0	0.0
				1)	empr	398	220	2.565864E-4
				2)	empl	399	220	2.565864E-4
		5)	ec	0	0	0.0
			1)	ect	0	0	0.0
				1)	ecto	124	500	5.831509E-4
			2)	ece	0	0	0.0
				1)	eces	181	379	4.420284E-4
			3)	eco	0	0	0.0
				1)	econ	235	307	3.5805465E-4
			4)	ech	0	0	0.0
				1)	echo	256	291	3.3939382E-4
		6)	eñ	0	0	0.0
			1)	eño	0	0	0.0
				1)	eñor	128	495	5.773194E-4
		7)	eu	0	0	0.0
			1)	eur	0	0	0.0
				1)	euro	216	320	3.7321658E-4
		8)	et	0	0	0.0
			1)	ete	0	0	0.0
				1)	eten	220	318	3.7088396E-4
		9)	eg	0	0	0.0
			1)	egu	0	0	0.0
				1)	egur	258	289	3.370612E-4
				2)	egun	307	264	3.0790368E-4
		10)	ed	0	0	0.0
			1)	ede	0	0	0.0
				1)	ede_	400	220	2.565864E-4
		11)	eb	0	0	0.0
			1)	ebe	0	0	0.0
				1)	ebe_	431	210	2.4492337E-4
			2)	eba	0	0	0.0
				1)	ebat	432	210	2.4492337E-4
		12)	el	0	0	0.0
			1)	ell	0	0	0.0
				1)	ello	459	201	2.3442667E-4
	8)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	0	0	0.0
				1)	ment	17	1904	0.0022206386
			2)	med	0	0	0.0
				1)	medi	162	409	4.7701743E-4
			3)	mer	0	0	0.0
				1)	merc	374	228	2.659168E-4
		2)	mo	0	0	0.0
			1)	mos	0	0	0.0
				1)	mos_	25	1542	0.0017984374
		3)	má	0	0	0.0
			1)	más	0	0	0.0
				1)	más_	89	617	7.196082E-4
		4)	mi	0	0	0.0
			1)	mie	0	0	0.0
				1)	mien	113	509	5.936476E-4
				2)	miem	390	223	2.600853E-4
			2)	min	0	0	0.0
				1)	mina	429	210	2.4492337E-4
			3)	mis	0	0	0.0
				1)	mism	458	201	2.3442667E-4
		5)	mb	0	0	0.0
			1)	mbi	0	0	0.0
				1)	mbié	154	418	4.8751416E-4
			2)	mbr	0	0	0.0
				1)	mbro	383	224	2.612516E-4
		6)	ma	0	0	0.0
			1)	mas	0	0	0.0
				1)	mas_	168	398	4.641881E-4
		7)	mp	0	0	0.0
			1)	mpo	0	0	0.0
				1)	mpor	217	319	3.7205027E-4
			2)	mpe	0	0	0.0
				1)	mpet	242	302	3.5222314E-4
			3)	mpr	0	0	0.0
				1)	mpre	255	291	3.3939382E-4
			4)	mpl	0	0	0.0
				1)	mple	421	212	2.47256E-4
		8)	mu	0	0	0.0
			1)	muy	0	0	0.0
				1)	muy_	348	240	2.7991243E-4
	9)	a	0	0	0.0
		1)	ac	0	0	0.0
			1)	aci	0	0	0.0
				1)	ació	18	1744	0.0020340304
				2)	acio	74	732	8.537329E-4
			2)	ace	0	0	0.0
				1)	acer	337	248	2.8924286E-4
		2)	ad	0	0	0.0
			1)	ado	0	0	0.0
				1)	ado_	29	1364	0.0015908356
				2)	ados	112	513	5.983128E-4
			2)	ada	0	0	0.0
				1)	ada_	127	497	5.79652E-4
				2)	adas	292	272	3.1723408E-4
			3)	ade	0	0	0.0
				1)	ades	249	296	3.4522533E-4
		3)	ar	0	0	0.0
			1)	ara	0	0	0.0
				1)	ara_	42	1173	0.001368072
			2)	ari	0	0	0.0
				1)	ario	145	441	5.143391E-4
				2)	aria	328	253	2.9507437E-4
			3)	art	0	0	0.0
				1)	arti	336	248	2.8924286E-4
		4)	an	0	0	0.0
			1)	ant	0	0	0.0
				1)	ante	48	1012	0.0011802975
				2)	anto	434	209	2.4375708E-4
			2)	and	0	0	0.0
				1)	ando	195	367	4.2803277E-4
			3)	anc	0	0	0.0
				1)	anci	208	336	3.918774E-4
		5)	am	0	0	0.0
			1)	ame	0	0	0.0
				1)	amen	50	984	0.001147641
			2)	amb	0	0	0.0
				1)	ambi	90	617	7.196082E-4
			3)	amo	0	0	0.0
				1)	amos	93	600	6.997811E-4
		6)	al	0	0	0.0
			1)	ale	0	0	0.0
				1)	ales	64	794	9.2604366E-4
			2)	alm	0	0	0.0
				1)	alme	254	292	3.4056013E-4
			3)	ali	0	0	0.0
				1)	aliz	365	232	2.70582E-4
		7)	ab	0	0	0.0
			1)	abl	0	0	0.0
				1)	able	158	413	4.8168265E-4
			2)	aba	0	0	0.0
				1)	abaj	441	207	2.4142448E-4
		8)	at	0	0	0.0
			1)	ati	0	0	0.0
				1)	ativ	179	380	4.431947E-4
		9)	ay	0	0	0.0
			1)	ayu	0	0	0.0
				1)	ayud	298	269	3.137352E-4
		10)	ap	0	0	0.0
			1)	apl	0	0	0.0
				1)	apli	462	200	2.3326036E-4
	10)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	del	0	0	0.0
				1)	del_	22	1601	0.0018672491
			2)	deb	0	0	0.0
				1)	debe	107	535	6.2397146E-4
				2)	deba	405	217	2.530875E-4
			3)	des	0	0	0.0
				1)	des_	167	399	4.6535442E-4
				2)	desa	357	236	2.7524724E-4
			4)	dec	0	0	0.0
				1)	deci	204	347	4.0470672E-4
			5)	den	0	0	0.0
				1)	dent	416	214	2.495886E-4
				2)	den_	454	203	2.3675927E-4
		2)	da	0	0	0.0
			1)	dad	0	0	0.0
				1)	dad_	43	1111	0.0012957613
				2)	dade	260	288	3.3589493E-4
			2)	das	0	0	0.0
				1)	das_	62	813	9.482034E-4
		3)	do	0	0	0.0
			1)	dos	0	0	0.0
				1)	dos_	49	991	0.0011558051
		4)	di	0	0	0.0
			1)	did	0	0	0.0
				1)	dida	422	212	2.47256E-4
	11)	p	0	0	0.0
		1)	po	0	0	0.0
			1)	por	0	0	0.0
				1)	por_	30	1353	0.0015780063
				2)	port	103	566	6.601268E-4
			2)	pos	0	0	0.0
				1)	posi	186	375	4.3736317E-4
			3)	pol	0	0	0.0
				1)	polí	190	369	4.3036535E-4
			4)	pon	0	0	0.0
				1)	pone	293	270	3.149015E-4
		2)	pa	0	0	0.0
			1)	par	0	0	0.0
				1)	para	41	1181	0.0013774025
				2)	part	126	497	5.79652E-4
				3)	pare	444	206	2.4025817E-4
			2)	paí	0	0	0.0
				1)	país	443	206	2.4025817E-4
		3)	pr	0	0	0.0
			1)	pre	0	0	0.0
				1)	pres	80	675	7.872537E-4
			2)	pro	0	0	0.0
				1)	prop	142	445	5.190043E-4
				2)	prob	248	296	3.4522533E-4
				3)	proc	409	216	2.5192118E-4
			3)	pri	0	0	0.0
				1)	prim	420	212	2.47256E-4
		4)	pu	0	0	0.0
			1)	pue	0	0	0.0
				1)	pues	85	625	7.289386E-4
				2)	pued	183	378	4.408621E-4
		5)	pe	0	0	0.0
			1)	per	0	0	0.0
				1)	pero	163	407	4.7468484E-4
				2)	pera	372	229	2.6708312E-4
			2)	pec	0	0	0.0
				1)	pect	268	280	3.265645E-4
			3)	pet	0	0	0.0
				1)	pete	280	275	3.20733E-4
		6)	pl	0	0	0.0
			1)	pli	0	0	0.0
				1)	plic	335	248	2.8924286E-4
			2)	pla	0	0	0.0
				1)	plan	461	200	2.3326036E-4
	12)	o	0	0	0.0
		1)	on	0	0	0.0
			1)	one	0	0	0.0
				1)	ones	33	1317	0.0015360195
			2)	ont	0	0	0.0
				1)	ontr	123	500	5.831509E-4
			3)	ona	0	0	0.0
				1)	onal	153	418	4.8751416E-4
			4)	ons	0	0	0.0
				1)	onsi	347	241	2.8107874E-4
		2)	ob	0	0	0.0
			1)	obr	0	0	0.0
				1)	obre	87	618	7.207745E-4
		3)	om	0	0	0.0
			1)	omo	0	0	0.0
				1)	omo_	97	574	6.6945725E-4
			2)	omp	0	0	0.0
				1)	ompe	226	314	3.6621877E-4
		4)	or	0	0	0.0
			1)	orm	0	0	0.0
				1)	orma	129	492	5.738205E-4
				2)	orme	137	460	5.3649885E-4
			2)	ort	0	0	0.0
				1)	orta	194	368	4.2919908E-4
			3)	ora	0	0	0.0
				1)	ora_	198	357	4.1636976E-4
			4)	ore	0	0	0.0
				1)	ores	261	286	3.3356232E-4
		5)	ol	0	0	0.0
			1)	olí	0	0	0.0
				1)	olít	191	369	4.3036535E-4
		6)	od	0	0	0.0
			1)	odo	0	0	0.0
				1)	odo_	196	358	4.1753604E-4
				2)	odos	438	208	2.4259077E-4
		7)	ot	0	0	0.0
			1)	otr	0	0	0.0
				1)	otro	338	247	2.8807655E-4
		8)	op	0	0	0.0
			1)	opu	0	0	0.0
				1)	opue	382	224	2.612516E-4
	13)	u	0	0	0.0
		1)	un	0	0	0.0
			1)	una	0	0	0.0
				1)	una_	36	1247	0.0014543784
			2)	unt	0	0	0.0
				1)	unto	200	350	4.0820564E-4
				2)	unta	412	215	2.5075488E-4
		2)	ue	0	0	0.0
			1)	ues	0	0	0.0
				1)	uest	40	1182	0.0013785687
			2)	ued	0	0	0.0
				1)	uede	302	267	3.1140257E-4
		3)	ur	0	0	0.0
			1)	uro	0	0	0.0
				1)	urop	275	276	3.218993E-4
		4)	ui	0	0	0.0
			1)	uie	0	0	0.0
				1)	uier	305	265	3.0907E-4
		5)	uc	0	0	0.0
			1)	uci	0	0	0.0
				1)	ució	415	214	2.495886E-4
	14)	t	0	0	0.0
		1)	to	0	0	0.0
			1)	tos	0	0	0.0
				1)	tos_	54	884	0.0010310108
			2)	tod	0	0	0.0
				1)	todo	156	416	4.8518155E-4
				2)	toda	408	216	2.5192118E-4
			3)	tor	0	0	0.0
				1)	tori	387	223	2.600853E-4
		2)	te	0	0	0.0
			1)	tes	0	0	0.0
				1)	tes_	88	617	7.196082E-4
			2)	ten	0	0	0.0
				1)	tenc	173	393	4.583566E-4
				2)	tene	341	243	2.8341133E-4
			3)	ter	0	0	0.0
				1)	teri	276	276	3.218993E-4
			4)	tem	0	0	0.0
				1)	tema	388	223	2.600853E-4
		3)	ta	0	0	0.0
			1)	tan	0	0	0.0
				1)	tant	118	502	5.854835E-4
			2)	tas	0	0	0.0
				1)	tas_	134	471	5.4932816E-4
			3)	tar	0	0	0.0
				1)	tar_	143	441	5.143391E-4
				2)	tari	279	275	3.20733E-4
			4)	tad	0	0	0.0
				1)	tado	144	441	5.143391E-4
			5)	tam	0	0	0.0
				1)	tamb	152	418	4.8751416E-4
			6)	tal	0	0	0.0
				1)	tal_	403	218	2.542538E-4
			7)	tac	0	0	0.0
				1)	taci	433	209	2.4375708E-4
			8)	tab	0	0	0.0
				1)	tabl	452	203	2.3675927E-4
		4)	ti	0	0	0.0
			1)	tiv	0	0	0.0
				1)	tiva	132	478	5.5749225E-4
				2)	tivo	185	377	4.3969578E-4
			2)	tic	0	0	0.0
				1)	tica	135	470	5.4816186E-4
			3)	tió	0	0	0.0
				1)	tión	313	260	3.0323848E-4
			4)	tie	0	0	0.0
				1)	tien	329	252	2.9390806E-4
		5)	tr	0	0	0.0
			1)	tra	0	0	0.0
				1)	tra_	206	337	3.930437E-4
				2)	tran	262	285	3.32396E-4
				3)	tras	370	229	2.6708312E-4
				4)	trat	380	225	2.6241792E-4
				5)	trab	418	213	2.484223E-4
			2)	tro	0	0	0.0
				1)	tro_	250	295	3.4405902E-4
				2)	tros	303	267	3.1140257E-4
				3)	trol	442	206	2.4025817E-4
			3)	tre	0	0	0.0
				1)	tre_	310	261	3.0440476E-4
		6)	tu	0	0	0.0
			1)	tur	0	0	0.0
				1)	tura	246	299	3.4872425E-4
	15)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	0	0	0.0
				1)	form	56	863	0.0010065185
		2)	fi	0	0	0.0
			1)	fic	0	0	0.0
				1)	fica	231	311	3.6271987E-4
			2)	fin	0	0	0.0
				1)	fina	354	237	2.7641354E-4
		3)	fe	0	0	0.0
			1)	fec	0	0	0.0
				1)	fect	425	211	2.4608968E-4
	16)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	0	0	0.0
				1)	sta_	58	850	9.913566E-4
				2)	stas	265	281	3.277308E-4
			2)	ste	0	0	0.0
				1)	ste_	71	739	8.61897E-4
			3)	sto	0	0	0.0
