Spanish	3	508545	646
			6)	_ad	332	402	4.6885334E-4
			7)	_an	337	397	4.6302183E-4
			8)	_au	408	322	3.755492E-4
			9)	_ay	478	277	3.2306561E-4
			10)	_añ	593	222	2.58919E-4
			11)	_ar	639	203	2.3675927E-4
		11)	_u	0	0	0.0
			1)	_un	34	2658	0.0031000301
		12)	_i	0	0	0.0
			1)	_in	42	2183	0.0025460368
			2)	_im	212	583	6.7995396E-4
		13)	_h	0	0	0.0
			1)	_ha	48	2100	0.0024492338
			2)	_he	335	400	4.6652072E-4
			3)	_ho	604	217	2.530875E-4
		14)	_n	0	0	0.0
			1)	_no	52	1939	0.0022614591
			2)	_nu	211	583	6.7995396E-4
			3)	_ne	304	428	4.991772E-4
			4)	_na	456	289	3.370612E-4
			5)	_ni	519	250	2.9157544E-4
		15)	_m	0	0	0.0
			1)	_me	87	1270	0.0014812032
			2)	_mi	132	868	0.00101235
			3)	_ma	138	841	9.808599E-4
			4)	_mu	187	634	7.394354E-4
			5)	_má	236	529	6.169737E-4
			6)	_mo	316	416	4.8518155E-4
		16)	_t	0	0	0.0
			1)	_to	133	850	9.913566E-4
			2)	_tr	139	836	9.750283E-4
			3)	_ta	145	820	9.5636747E-4
			4)	_te	153	787	9.178795E-4
			5)	_ti	326	407	4.7468484E-4
		17)	_f	0	0	0.0
			1)	_fu	274	470	5.4816186E-4
			2)	_fi	278	465	5.423303E-4
			3)	_fo	400	335	3.907111E-4
			4)	_fa	529	246	2.8691025E-4
		18)	_v	0	0	0.0
			1)	_ve	321	412	4.8051635E-4
			2)	_vi	397	338	3.9421002E-4
			3)	_va	449	294	3.4289274E-4
			4)	_vo	560	236	2.7524724E-4
		19)	_o	0	0	0.0
			1)	_ob	348	386	4.5019249E-4
			2)	_ot	462	286	3.3356232E-4
			3)	_or	476	277	3.2306561E-4
			4)	_o_	502	265	3.0907E-4
			5)	_op	612	214	2.495886E-4
		20)	_j	0	0	0.0
			1)	_ju	389	348	4.0587303E-4
		21)	_g	0	0	0.0
			1)	_gr	399	335	3.907111E-4
			2)	_ge	561	236	2.7524724E-4
		22)	_b	0	0	0.0
			1)	_ba	626	210	2.4492337E-4
	2)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	de_	2	9770	0.011394769
			2)	del	60	1695	0.0019768816
			3)	des	88	1259	0.0014683739
			4)	deb	142	821	9.575338E-4
			5)	der	172	699	8.15245E-4
			6)	den	227	549	6.402997E-4
			7)	dec	242	517	6.0297805E-4
			8)	dem	381	353	4.1170453E-4
		2)	do	0	0	0.0
			1)	do_	24	3441	0.0040132445
			2)	dos	109	1021	0.0011907942
		3)	da	0	0	0.0
			1)	dad	65	1606	0.0018730807
			2)	da_	100	1157	0.0013494112
			3)	das	147	814	9.493697E-4
			4)	dar	426	310	3.6155357E-4
			5)	dam	586	225	2.6241792E-4
			6)	dan	608	215	2.5075488E-4
		4)	di	0	0	0.0
			1)	dic	197	616	7.184419E-4
			2)	dis	388	348	4.0587303E-4
			3)	did	421	313	3.6505246E-4
			4)	dir	446	296	3.4522533E-4
			5)	dif	578	229	2.6708312E-4
			6)	dia	607	215	2.5075488E-4
		5)	du	0	0	0.0
			1)	duc	579	228	2.659168E-4
	3)	o	0	0	0.0
		1)	os	0	0	0.0
			1)	os_	3	9239	0.010775463
			2)	osi	346	388	4.525251E-4
		2)	or	0	0	0.0
			1)	or_	40	2254	0.0026288442
			2)	orm	106	1056	0.0012316147
			3)	ora	175	678	7.9075265E-4
			4)	ort	184	638	7.4410054E-4
			5)	ori	383	351	4.0937195E-4
			6)	ore	419	313	3.6505246E-4
			7)	ord	497	267	3.1140257E-4
		3)	on	0	0	0.0
			1)	one	63	1647	0.001920899
			2)	on_	81	1310	0.0015278554
			3)	ona	131	869	0.0010135162
			4)	ont	144	820	9.5636747E-4
			5)	ons	149	810	9.4470446E-4
			6)	ond	370	368	4.2919908E-4
			7)	onc	451	291	3.3939382E-4
			8)	ono	554	237	2.7641354E-4
		4)	ob	0	0	0.0
			1)	obr	186	634	7.394354E-4
			2)	obl	458	287	3.3472863E-4
		5)	om	0	0	0.0
			1)	omo	201	614	7.161093E-4
			2)	omp	204	605	7.056126E-4
			3)	ome	443	298	3.4755794E-4
		6)	od	0	0	0.0
			1)	odo	219	567	6.612931E-4
			2)	oda	551	238	2.7757982E-4
		7)	ol	0	0	0.0
			1)	olí	365	371	4.3269797E-4
			2)	ole	534	243	2.8341133E-4
			3)	olu	585	225	2.6241792E-4
		8)	ot	0	0	0.0
			1)	otr	372	366	4.2686646E-4
			2)	ota	644	200	2.3326036E-4
		9)	op	0	0	0.0
			1)	ope	373	366	4.2686646E-4
			2)	opu	568	233	2.7174831E-4
			3)	opi	631	207	2.4142448E-4
		10)	oc	0	0	0.0
			1)	oci	404	325	3.7904808E-4
			2)	oce	491	270	3.149015E-4
			3)	ocu	555	237	2.7641354E-4
		11)	oy	0	0	0.0
			1)	oy_	618	211	2.4608968E-4
		12)	og	0	0	0.0
			1)	ogr	619	211	2.4608968E-4
	4)	l	0	0	0.0
		1)	la	0	0	0.0
			1)	la_	5	6331	0.007383857
			2)	las	46	2146	0.0025028838
			3)	lar	182	646	7.5343094E-4
			4)	lan	401	333	3.883785E-4
			5)	lac	407	322	3.755492E-4
			6)	lam	535	243	2.8341133E-4
		2)	lo	0	0	0.0
			1)	los	33	2697	0.003145516
			2)	lo_	70	1514	0.001765781
		3)	le	0	0	0.0
			1)	les	102	1128	0.0013155885
			2)	le_	218	571	6.6595833E-4
			3)	leg	327	406	4.7351854E-4
			4)	lem	452	291	3.3939382E-4
		4)	li	0	0	0.0
			1)	lic	237	526	6.1347475E-4
			2)	lid	256	498	5.808183E-4
			3)	liz	428	309	3.6038726E-4
		5)	ll	0	0	0.0
			1)	llo	344	389	4.536914E-4
			2)	lla	624	210	2.4492337E-4
		6)	lí	0	0	0.0
			1)	lít	369	369	4.3036535E-4
		7)	lm	0	0	0.0
			1)	lme	438	301	3.5105683E-4
		8)	lt	0	0	0.0
			1)	lta	484	274	3.195667E-4
		9)	lu	0	0	0.0
			1)	luc	602	218	2.542538E-4
	5)	a	0	0	0.0
		1)	as	0	0	0.0
			1)	as_	6	6184	0.00721241
			2)	asi	545	240	2.7991243E-4
			3)	aso	550	239	2.7874613E-4
			4)	ast	605	216	2.5192118E-4
		2)	ac	0	0	0.0
			1)	aci	32	2761	0.0032201593
			2)	ace	261	495	5.773194E-4
			3)	act	378	356	4.1520345E-4
		3)	ar	0	0	0.0
			1)	ar_	36	2597	0.0030288857
			2)	ara	71	1471	0.00171563
			3)	ari	146	815	9.50536E-4
			4)	art	194	620	7.2310714E-4
			5)	are	336	398	4.641881E-4
			6)	arg	512	254	2.9624067E-4
			7)	arr	536	243	2.8341133E-4
			8)	ará	546	240	2.7991243E-4
		4)	ad	0	0	0.0
			1)	ado	47	2117	0.002469061
			2)	ad_	96	1201	0.0014007285
			3)	ada	117	950	0.0011079867
			4)	ade	209	585	6.8228657E-4
		5)	al	0	0	0.0
			1)	al_	50	2026	0.0023629274
			2)	ale	124	909	0.0010601684
			3)	ali	253	503	5.866498E-4
			4)	alm	444	298	3.4755794E-4
			5)	alg	455	290	3.3822752E-4
			6)	ala	642	201	2.3442667E-4
		6)	an	0	0	0.0
			1)	ant	75	1441	0.0016806409
			2)	an_	91	1250	0.0014578772
			3)	and	263	494	5.761531E-4
			4)	anc	273	475	5.5399333E-4
			5)	ans	516	252	2.9390806E-4
			6)	ano	524	248	2.8924286E-4
		7)	am	0	0	0.0
			1)	ame	113	1007	0.0011744659
			2)	amb	185	637	7.4293424E-4
			3)	amo	202	609	7.102778E-4
			4)	ami	441	299	3.4872425E-4
		8)	at	0	0	0.0
			1)	ati	234	532	6.2047254E-4
			2)	ate	297	435	5.073413E-4
			3)	ata	454	290	3.3822752E-4
		9)	ab	0	0	0.0
			1)	abl	265	490	5.714879E-4
			2)	aba	387	350	4.0820564E-4
			3)	abi	511	255	2.9740695E-4
			4)	abe	638	204	2.3792557E-4
		10)	ay	0	0	0.0
			1)	ayu	494	270	3.149015E-4
			2)	ay_	592	222	2.58919E-4
		11)	añ	0	0	0.0
			1)	año	528	246	2.8691025E-4
		12)	ap	0	0	0.0
			1)	apl	572	232	2.70582E-4
		13)	aí	0	0	0.0
			1)	aís	625	210	2.4492337E-4
	6)	e	0	0	0.0
		1)	es	0	0	0.0
			1)	es_	7	6022	0.0070234695
			2)	est	17	4198	0.004896135
			3)	esp	108	1023	0.0011931268
			4)	esa	120	926	0.0010799954
			5)	ese	165	736	8.5839815E-4
			6)	esi	299	434	5.06175E-4
			7)	eso	318	415	4.8401524E-4
			8)	esc	531	244	2.8457763E-4
		2)	el	0	0	0.0
			1)	el_	10	5383	0.0062782024
			2)	ela	371	367	4.2803277E-4
			3)	ell	469	283	3.300634E-4
			4)	ele	533	244	2.8457763E-4
		3)	en	0	0	0.0
			1)	en_	13	5139	0.005993625
			2)	ent	16	4544	0.0052996753
			3)	enc	90	1251	0.0014590436
			4)	ene	163	746	8.7006117E-4
			5)	end	171	699	8.15245E-4
			6)	ens	488	273	3.184004E-4
			7)	eni	517	250	2.9157544E-4
			8)	ena	557	237	2.7641354E-4
			9)	eno	600	219	2.554201E-4
		4)	er	0	0	0.0
			1)	er_	82	1307	0.0015243564
			2)	era	97	1190	0.0013878992
			3)	ero	114	999	0.0011651355
			4)	ere	183	641	7.4759946E-4
			5)	eri	233	534	6.2280515E-4
			6)	erc	312	419	4.8868044E-4
			7)	ert	314	416	4.8518155E-4
			8)	ers	432	306	3.5688834E-4
			9)	erd	505	264	3.0790368E-4
			10)	erv	507	262	3.0557107E-4
			11)	ern	520	249	2.9040914E-4
			12)	erm	523	248	2.8924286E-4
			13)	erí	532	244	2.8457763E-4
			14)	err	574	231	2.6941573E-4
		5)	ec	0	0	0.0
			1)	ect	122	914	0.0010659999
			2)	eci	150	809	9.4353815E-4
			3)	ece	168	714	8.327395E-4
			4)	eco	280	463	5.399977E-4
			5)	ech	350	384	4.478599E-4
			6)	ecu	376	363	4.2336754E-4
		6)	em	0	0	0.0
			1)	emo	140	835	9.73862E-4
			2)	emp	181	648	7.5576355E-4
			3)	ema	258	496	5.784857E-4
			4)	emb	343	390	4.548577E-4
			5)	eme	425	310	3.6155357E-4
		7)	eg	0	0	0.0
			1)	egu	157	778	9.073828E-4
			2)	egi	313	419	4.8868044E-4
			3)	ega	434	303	3.5338945E-4
		8)	ed	0	0	0.0
			1)	edi	191	626	7.301049E-4
			2)	ede	324	408	4.7585115E-4
			3)	eda	493	270	3.149015E-4
		9)	eb	0	0	0.0
			1)	ebe	229	545	6.3563447E-4
			2)	eba	518	250	2.9157544E-4
		10)	eñ	0	0	0.0
			1)	eño	239	522	6.088095E-4
		11)	et	0	0	0.0
			1)	ete	281	458	5.3416623E-4
			2)	eti	474	279	3.253982E-4
			3)	eta	597	221	2.577527E-4
		12)	eo	0	0	0.0
			1)	eo_	305	426	4.968446E-4
		13)	eu	0	0	0.0
			1)	eur	409	321	3.743829E-4
		14)	ea	0	0	0.0
			1)	ea_	424	311	3.6271987E-4
			2)	eal	558	237	2.7641354E-4
		15)	ef	0	0	0.0
			1)	efi	496	268	3.1256888E-4
			2)	efe	552	238	2.7757982E-4
		16)	ex	0	0	0.0
			1)	exi	509	255	2.9740695E-4
			2)	exp	588	224	2.612516E-4
		17)	ev	0	0	0.0
			1)	evi	570	233	2.7174831E-4
			2)	eva	581	227	2.647505E-4
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	9	5602	0.0065336227
			2)	qui	203	608	7.091115E-4
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	11	5310	0.0061930628
			2)	ues	78	1355	0.0015803389
			3)	uer	271	483	5.633238E-4
			4)	ued	283	455	5.306673E-4
			5)	uen	345	388	4.525251E-4
		2)	un	0	0	0.0
			1)	una	77	1379	0.0016083302
			2)	un_	83	1304	0.0015208576
			3)	unt	217	571	6.6595833E-4
			4)	uni	402	332	3.872122E-4
			5)	und	417	314	3.6621877E-4
			6)	unc	609	214	2.495886E-4
			7)	uno	617	211	2.4608968E-4
		3)	ur	0	0	0.0
			1)	ura	228	548	6.391334E-4
			2)	uro	268	486	5.6682265E-4
			3)	uri	566	233	2.7174831E-4
		4)	ud	0	0	0.0
			1)	uda	266	487	5.6798896E-4
		5)	uc	0	0	0.0
			1)	uci	288	449	5.236695E-4
			2)	uch	457	287	3.3472863E-4
		6)	ua	0	0	0.0
			1)	ual	330	402	4.6885334E-4
		7)	ui	0	0	0.0
			1)	uie	358	378	4.408621E-4
		8)	us	0	0	0.0
			1)	ust	364	373	4.3503058E-4
			2)	us_	562	235	2.7408093E-4
		9)	ul	0	0	0.0
			1)	ula	375	363	4.2336754E-4
			2)	ult	411	318	3.7088396E-4
		10)	uy	0	0	0.0
			1)	uy_	542	240	2.7991243E-4
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	19	3909	0.0045590736
			2)	nto	74	1449	0.0016899713
			3)	nta	101	1136	0.0013249188
			4)	ntr	103	1070	0.0012479429
			5)	nti	354	382	4.455273E-4
		2)	nc	0	0	0.0
			1)	nci	55	1819	0.002121503
			2)	nce	598	220	2.565864E-4
		3)	no	0	0	0.0
			1)	no_	56	1800	0.0020993433
			2)	nos	136	842	9.820261E-4
			3)	nor	569	233	2.7174831E-4
		4)	na	0	0	0.0
			1)	na_	69	1534	0.001789107
			2)	nal	215	574	6.6945725E-4
			3)	nac	418	314	3.6621877E-4
			4)	nas	433	305	3.5572206E-4
			5)	nad	461	286	3.3356232E-4
			6)	nar	492	270	3.149015E-4
			7)	nan	530	244	2.8457763E-4
		5)	ne	0	0	0.0
			1)	nes	72	1468	0.0017121311
			2)	ner	272	483	5.633238E-4
			3)	nec	395	342	3.988752E-4
			4)	ne_	481	275	3.20733E-4
			5)	nen	614	213	2.484223E-4
		6)	nd	0	0	0.0
			1)	ndo	137	841	9.808599E-4
			2)	nde	310	421	4.9101305E-4
			3)	ndi	362	375	4.3736317E-4
			4)	nda	398	335	3.907111E-4
		7)	nf	0	0	0.0
			1)	nfo	240	520	6.0647697E-4
		8)	nu	0	0	0.0
			1)	nue	245	510	5.948139E-4
		9)	ns	0	0	0.0
			1)	nsi	366	371	4.3269797E-4
			2)	nst	377	358	4.1753604E-4
			3)	nsa	420	313	3.6505246E-4
			4)	nse	611	214	2.495886E-4
		10)	ni	0	0	0.0
			1)	nic	416	316	3.6855138E-4
		11)	nv	0	0	0.0
			1)	nve	628	209	2.4375708E-4
	10)	t	0	0	0.0
		1)	te	0	0	0.0
			1)	te_	21	3644	0.004250004
			2)	ten	89	1257	0.0014660414
			3)	ter	107	1024	0.001194293
			4)	tes	180	654	7.627614E-4
			5)	tem	339	393	4.583566E-4
		2)	to	0	0	0.0
			1)	to_	38	2463	0.0028726014
			2)	tos	126	891	0.001039175
			3)	tod	188	633	7.3826907E-4
			4)	tor	270	484	5.644901E-4
		3)	tr	0	0	0.0
			1)	tra	57	1755	0.0020468596
			2)	tro	129	878	0.001024013
			3)	tre	349	384	4.478599E-4
			4)	tri	459	286	3.3356232E-4
			5)	tru	582	226	2.635842E-4
		4)	ta	0	0	0.0
			1)	ta_	68	1588	0.0018520873
			2)	tar	116	990	0.0011546388
			3)	tan	127	883	0.0010298445
			4)	tam	134	845	9.855251E-4
			5)	tad	173	690	8.0474827E-4
			6)	tal	246	507	5.9131504E-4
			7)	tas	267	487	5.6798896E-4
			8)	tab	499	265	3.0907E-4
			9)	tac	515	252	2.9390806E-4
		5)	ti	0	0	0.0
			1)	tiv	118	931	0.001085827
			2)	tic	121	919	0.0010718313
			3)	tie	340	392	4.571903E-4
			4)	tim	442	298	3.4755794E-4
			5)	tió	490	271	3.160678E-4
			6)	tid	563	235	2.7408093E-4
			7)	tit	583	226	2.635842E-4
			8)	tir	610	214	2.495886E-4
		6)	tu	0	0	0.0
			1)	tur	317	415	4.8401524E-4
			2)	tua	448	294	3.4289274E-4
		7)	tá	0	0	0.0
			1)	tá_	622	210	2.4492337E-4
	11)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	22	3524	0.0041100476
			2)	com	62	1653	0.0019278969
			3)	co_	220	567	6.612931E-4
			4)	cos	368	371	4.3269797E-4
			5)	cor	513	253	2.9507437E-4
			6)	col	591	222	2.58919E-4
		2)	ci	0	0	0.0
			1)	ció	35	2619	0.0030545443
			2)	cia	54	1829	0.002133166
			3)	cio	64	1627	0.001897573
			4)	cie	210	583	6.7995396E-4
			5)	cid	467	284	3.312297E-4
			6)	cir	472	280	3.265645E-4
			7)	cip	603	217	2.530875E-4
		3)	ca	0	0	0.0
			1)	ca_	161	755	8.8055787E-4
			2)	cas	231	537	6.2630407E-4
			3)	cad	315	416	4.8518155E-4
			4)	car	329	403	4.7001962E-4
			5)	cac	453	290	3.3822752E-4
			6)	cam	486	274	3.195667E-4
			7)	can	526	247	2.8807655E-4
		4)	ce	0	0	0.0
			1)	ces	176	677	7.8958634E-4
			2)	cer	230	541	6.309693E-4
			3)	ce_	380	355	4.1403715E-4
			4)	cen	521	249	2.9040914E-4
		5)	cu	0	0	0.0
			1)	cue	177	667	7.779233E-4
			2)	cua	295	439	5.120065E-4
			3)	cul	296	437	5.096739E-4
		6)	ct	0	0	0.0
			1)	cto	192	624	7.277723E-4
			2)	cti	390	347	4.0470672E-4
			3)	ctu	485	274	3.195667E-4
			4)	cta	525	247	2.8807655E-4
		7)	ch	0	0	0.0
			1)	cho	216	572	6.6712464E-4
			2)	cha	439	301	3.5105683E-4
		8)	cr	0	0	0.0
			1)	cre	277	466	5.4349663E-4
		9)	cc	0	0	0.0
			1)	cci	334	400	4.6652072E-4
		10)	cl	0	0	0.0
			1)	cla	508	262	3.0557107E-4
			2)	clu	587	225	2.6241792E-4
	12)	ó	0	0	0.0
		1)	ón	0	0	0.0
			1)	ón_	23	3507	0.0040902207
	13)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	25	3427	0.003996916
		2)	io	0	0	0.0
			1)	ion	53	1903	0.0022194723
			2)	io_	125	905	0.0010555031
			3)	ios	269	485	5.656564E-4
		3)	id	0	0	0.0
			1)	ida	58	1751	0.0020421944
			2)	ido	128	880	0.0010263456
			3)	ide	264	492	5.738205E-4
		4)	ie	0	0	0.0
			1)	ien	61	1679	0.0019582207
			2)	ier	123	909	0.0010601684
			3)	iem	298	434	5.06175E-4
		5)	ic	0	0	0.0
			1)	ica	67	1597	0.001862584
			2)	ici	105	1058	0.0012339473
			3)	ico	249	507	5.9131504E-4
		6)	ia	0	0	0.0
			1)	ia_	80	1318	0.0015371857
			2)	ial	251	504	5.878161E-4
			3)	ias	342	392	4.571903E-4
		7)	is	0	0	0.0
			1)	ist	154	783	9.132143E-4
			2)	isi	241	520	6.0647697E-4
			3)	ism	429	308	3.5922095E-4
		8)	ir	0	0	0.0
			1)	ir_	170	701	8.175776E-4
		9)	in	0	0	0.0
			1)	ina	178	666	7.76757E-4
			2)	int	190	629	7.3360384E-4
			3)	inf	248	507	5.9131504E-4
			4)	inc	275	469	5.4699555E-4
			5)	ini	379	355	4.1403715E-4
			6)	in_	423	311	3.6271987E-4
			7)	ins	470	282	3.2889712E-4
			8)	ino	559	236	2.7524724E-4
			9)	ind	595	221	2.577527E-4
		10)	it	0	0	0.0
			1)	ita	199	615	7.172756E-4
			2)	ito	361	376	4.3852947E-4
			3)	itu	386	350	4.0820564E-4
			4)	iti	620	211	2.4608968E-4
		11)	im	0	0	0.0
			1)	imp	200	615	7.172756E-4
			2)	imi	322	410	4.7818373E-4
			3)	imo	403	328	3.82547E-4
			4)	ime	436	302	3.5222314E-4
			5)	ima	539	241	2.8107874E-4
		12)	iv	0	0	0.0
			1)	iva	221	564	6.5779424E-4
			2)	ivo	319	414	4.8284896E-4
		13)	iz	0	0	0.0
			1)	iza	225	553	6.449649E-4
		14)	il	0	0	0.0
			1)	ili	282	457	5.329999E-4
		15)	ié	0	0	0.0
			1)	ién	293	445	5.190043E-4
		16)	if	0	0	0.0
			1)	ifi	464	285	3.32396E-4
		17)	ig	0	0	0.0
			1)	igu	482	275	3.20733E-4
		18)	ib	0	0	0.0
			1)	ibl	564	235	2.7408093E-4
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	37	2596	0.0030277194
			2)	ran	152	800	9.3304145E-4
			3)	rac	250	504	5.878161E-4
			4)	rar	284	455	5.306673E-4
			5)	ras	285	454	5.29501E-4
			6)	ral	303	429	5.0034345E-4
			7)	rad	308	424	4.94512E-4
			8)	ram	406	322	3.755492E-4
			9)	rat	447	295	3.4405902E-4
			10)	rab	460	286	3.3356232E-4
		2)	re	0	0	0.0
			1)	res	43	2164	0.0025238772
			2)	rec	94	1220	0.0014228883
			3)	re_	98	1178	0.0013739035
			4)	reg	205	604	7.044463E-4
			5)	ren	244	510	5.948139E-4
			6)	rea	302	429	5.0034345E-4
			7)	ref	385	350	4.0820564E-4
			8)	rel	506	263	3.0673738E-4
			9)	reo	537	242	2.8224505E-4
			10)	ret	577	229	2.6708312E-4
			11)	rem	594	221	2.577527E-4
			12)	rep	641	201	2.3442667E-4
		3)	ro	0	0	0.0
			1)	ro_	79	1346	0.0015698422
			2)	ros	151	801	9.3420775E-4
			3)	rop	166	729	8.50234E-4
			4)	rol	353	382	4.455273E-4
			5)	rob	445	297	3.4639164E-4
			6)	roc	498	266	3.1023627E-4
		4)	ri	0	0	0.0
			1)	rio	160	765	8.922209E-4
			2)	ria	247	507	5.9131504E-4
			3)	rid	292	446	5.201706E-4
			4)	rim	487	273	3.184004E-4
		5)	rm	0	0	0.0
			1)	rma	195	619	7.219408E-4
			2)	rme	235	531	6.193063E-4
			3)	rmi	549	239	2.7874613E-4
		6)	rt	0	0	0.0
			1)	rta	214	577	6.729562E-4
			2)	rte	341	392	4.571903E-4
			3)	rti	415	316	3.6855138E-4
		7)	rí	0	0	0.0
			1)	ría	224	553	6.449649E-4
		8)	rá	0	0	0.0
			1)	rá_	347	387	4.513588E-4
		9)	rc	0	0	0.0
			1)	rca	431	306	3.5688834E-4
		10)	rs	0	0	0.0
			1)	rso	538	241	2.8107874E-4
			2)	rse	543	240	2.7991243E-4
		11)	rr	0	0	0.0
			1)	rro	576	229	2.6708312E-4
	15)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	41	2247	0.0026206803
			2)	me_	167	719	8.38571E-4
			3)	mer	257	497	5.79652E-4
			4)	med	323	409	4.7701743E-4
		2)	mo	0	0	0.0
			1)	mos	66	1602	0.0018684155
			2)	mo_	112	1011	0.0011791311
		3)	mb	0	0	0.0
			1)	mbi	162	753	8.7822526E-4
			2)	mbr	338	394	4.595229E-4
		4)	mi	0	0	0.0
			1)	mie	164	745	8.6889486E-4
			2)	min	328	405	4.7235223E-4
			3)	mis	356	380	4.431947E-4
			4)	mit	556	237	2.7641354E-4
			5)	mi_	615	212	2.47256E-4
		5)	ma	0	0	0.0
			1)	ma_	174	682	7.954178E-4
			2)	mas	286	453	5.283347E-4
			3)	man	352	383	4.466936E-4
			4)	mar	393	344	4.0120783E-4
		6)	má	0	0	0.0
			1)	más	196	617	7.196082E-4
		7)	mp	0	0	0.0
			1)	mpo	238	525	6.1230845E-4
			2)	mpl	254	499	5.819846E-4
			3)	mpe	333	401	4.6768703E-4
			4)	mpr	351	383	4.466936E-4
		8)	mu	0	0	0.0
			1)	mun	473	279	3.253982E-4
			2)	muy	544	240	2.7991243E-4
	16)	s	0	0	0.0
		1)	se	0	0	0.0
			1)	se_	44	2149	0.0025063825
			2)	señ	208	588	6.857855E-4
			3)	ser	223	562	6.554616E-4
			4)	seg	226	551	6.426323E-4
			5)	sen	243	512	5.971465E-4
			6)	ses	430	307	3.5805465E-4
			7)	sec	613	213	2.484223E-4
			8)	sea	640	202	2.3559296E-4
		2)	st	0	0	0.0
			1)	sta	49	2058	0.002400249
			2)	ste	99	1173	0.001368072
			3)	str	110	1019	0.0011884616
			4)	sti	130	877	0.0010228467
			5)	sto	156	782	9.1204804E-4
			6)	stá	414	317	3.697177E-4
		3)	sp	0	0	0.0
			1)	spe	169	706	8.2340906E-4
			2)	spo	289	448	5.225032E-4
		4)	so	0	0	0.0
			1)	so_	198	615	7.172756E-4
			2)	sob	206	593	6.9161697E-4
			3)	son	422	312	3.6388615E-4
			4)	sol	427	309	3.6038726E-4
			5)	sos	435	302	3.5222314E-4
			6)	soc	627	209	2.4375708E-4
		5)	su	0	0	0.0
			1)	su_	232	535	6.2397146E-4
			2)	sus	503	264	3.0790368E-4
		6)	si	0	0	0.0
			1)	sid	255	498	5.808183E-4
			2)	sin	307	425	4.956783E-4
			3)	sió	309	421	4.9101305E-4
			4)	sit	392	344	4.0120783E-4
			5)	si_	394	342	3.988752E-4
			6)	sis	479	276	3.218993E-4
			7)	sib	553	237	2.7641354E-4
			8)	sie	565	234	2.7291462E-4
			9)	sio	573	231	2.6941573E-4
			10)	sig	601	218	2.542538E-4
		7)	sa	0	0	0.0
			1)	sar	260	495	5.773194E-4
			2)	sa_	357	379	4.420284E-4
			3)	sas	360	377	4.3969578E-4
			4)	sab	475	277	3.2306561E-4
		8)	sm	0	0	0.0
			1)	smo	522	248	2.8924286E-4
		9)	sí	0	0	0.0
			1)	sí_	623	210	2.4492337E-4
	17)	p	0	0	0.0
		1)	po	0	0	0.0
			1)	por	45	2147	0.00250405
			2)	pon	207	591	6.8928435E-4
			3)	pos	294	443	5.166717E-4
			4)	pol	331	402	4.6885334E-4
			5)	pod	480	275	3.20733E-4
			6)	po_	567	233	2.7174831E-4
		2)	pa	0	0	0.0
			1)	par	51	1999	0.0023314373
