Spanish	4	96543778	10302
			4)	_du	0	0	0.0
				1)	_dur	968	21851	1.2796129E-4
				2)	_dud	1677	12340	7.2264076E-5
				3)	_dup	6833	787	4.608738E-6
				4)	_dum	9009	326	1.9090833E-6
				5)	_due	10242	204	1.1946411E-6
			5)	_da	0	0	0.0
				1)	_dar	1101	19473	1.1403552E-4
				2)	_dad	1944	10455	6.122536E-5
				3)	_dat	2401	7693	4.5050852E-5
				4)	_dan	3384	4256	2.4923493E-5
				5)	_da_	3893	3171	1.8569643E-5
				6)	_dañ	3925	3108	1.8200708E-5
				7)	_dam	6403	963	5.6394088E-6
			6)	_dí	0	0	0.0
				1)	_día	1348	15941	9.335183E-5
			7)	_dr	0	0	0.0
				1)	_dro	4950	1858	1.0880603E-5
				2)	_dra	5830	1235	7.2322637E-6
				3)	_drá	7088	714	4.181244E-6
			8)	_dó	0	0	0.0
				1)	_dón	4966	1852	1.0845467E-5
				2)	_dól	6067	1121	6.56467E-6
			9)	_dé	0	0	0.0
				1)	_déc	5051	1779	1.04179735E-5
				2)	_déf	5356	1529	8.953953E-6
				3)	_dé_	5673	1317	7.712462E-6
				4)	_déb	5749	1271	7.4430827E-6
			10)	_dú	0	0	0.0
				1)	_dúm	8657	373	2.1843193E-6
			11)	_dá	0	0	0.0
				1)	_dán	10046	217	1.2707702E-6
		2)	_l	0	0	0.0
			1)	_la	0	0	0.0
				1)	_la_	2	1239768	0.007260185
				2)	_las	16	374584	0.0021935953
				3)	_lar	2067	9549	5.5919743E-5
				4)	_lab	2135	9139	5.351875E-5
				5)	_lam	2354	7863	4.604639E-5
				6)	_lad	2881	5750	3.367248E-5
				7)	_lan	4536	2279	1.3346015E-5
				8)	_lag	7119	705	4.1285393E-6
				9)	_lat	8256	433	2.5356844E-6
				10)	_laz	8477	398	2.3307214E-6
				11)	_lap	9389	280	1.6397034E-6
				12)	_lac	10084	215	1.2590581E-6
				13)	_lai	10099	214	1.253202E-6
			2)	_lo	0	0	0.0
				1)	_los	11	545608	0.0031951263
				2)	_lo_	84	126880	7.430199E-4
				3)	_log	1659	12525	7.334745E-5
				4)	_loc	2868	5789	3.390087E-5
				5)	_loa	9026	323	1.8915151E-6
			3)	_lu	0	0	0.0
				1)	_lug	495	36171	2.1182041E-4
				2)	_luc	1497	14146	8.284016E-5
				3)	_lue	3499	3998	2.3412624E-5
				4)	_luz	4426	2404	1.4078026E-5
				5)	_lun	7112	707	4.1402513E-6
				6)	_lux	8462	401	2.3482896E-6
				7)	_luj	9960	225	1.3176189E-6
			4)	_ll	0	0	0.0
				1)	_lle	633	30694	1.7974664E-4
				2)	_lla	2019	9921	5.809821E-5
			5)	_le	0	0	0.0
				1)	_leg	689	28741	1.683097E-4
				2)	_le_	1345	15955	9.343382E-5
				3)	_les	1595	13086	7.6632714E-5
				4)	_lec	2856	5839	3.4193672E-5
				5)	_ley	2865	5808	3.4012133E-5
				6)	_len	3308	4469	2.617084E-5
				7)	_lej	4096	2869	1.6801105E-5
				8)	_lev	5161	1678	9.826509E-6
				9)	_lee	5852	1219	7.138566E-6
				10)	_let	6584	879	5.1474976E-6
				11)	_lea	6840	784	4.5911697E-6
				12)	_leí	7504	593	3.4726577E-6
				13)	_lem	8943	335	1.961788E-6
			6)	_li	0	0	0.0
				1)	_lib	719	27909	1.6343745E-4
				2)	_lim	2056	9628	5.6382374E-5
				3)	_lis	3241	4638	2.7160517E-5
				4)	_lid	5466	1446	8.467897E-6
				5)	_lig	5483	1432	8.385912E-6
				6)	_lin	5654	1330	7.788592E-6
				7)	_lic	5660	1325	7.759311E-6
				8)	_lit	5874	1204	7.050725E-6
				9)	_liq	7744	536	3.1388608E-6
			7)	_lí	0	0	0.0
				1)	_lín	3020	5296	3.101382E-5
				2)	_lím	3536	3947	2.3113964E-5
				3)	_líd	4915	1894	1.10914225E-5
			8)	_ló	0	0	0.0
				1)	_lóg	4417	2424	1.4195147E-5
			9)	_lá	0	0	0.0
				1)	_lác	7927	498	2.9163298E-6
				2)	_lás	9394	279	1.6338474E-6
		3)	_q	0	0	0.0
			1)	_qu	0	0	0.0
				1)	_que	4	1001898	0.0058671986
				2)	_qui	195	69994	4.0989072E-4
				3)	_qué	1015	20970	1.2280208E-4
				4)	_quí	5237	1630	9.545417E-6
		4)	_e	0	0	0.0
			1)	_en	0	0	0.0
				1)	_en_	5	791430	0.00463468
				2)	_ent	179	75067	4.3959863E-4
				3)	_enc	743	27193	1.5924449E-4
				4)	_enm	802	25831	1.512685E-4
				5)	_ene	1233	17337	1.0152692E-4
				6)	_enf	1293	16574	9.7058735E-5
				7)	_eno	2801	6026	3.5288762E-5
				8)	_env	2826	5932	3.473829E-5
				9)	_ens	4186	2714	1.589341E-5
				10)	_eng	5266	1612	9.4400075E-6
				11)	_ené	5826	1236	7.2381195E-6
				12)	_end	6141	1088	6.371419E-6
				13)	_enr	6687	837	4.901542E-6
				14)	_enu	7137	700	4.0992586E-6
				15)	_enl	7939	493	2.8870493E-6
				16)	_enh	8475	399	2.3365774E-6
			2)	_el	0	0	0.0
				1)	_el_	6	706688	0.004138424
				2)	_ell	464	37641	2.2042885E-4
				3)	_ele	740	27217	1.5938503E-4
				4)	_ela	2263	8411	4.9255523E-5
				5)	_eli	2846	5863	3.4334218E-5
				6)	_elo	6342	989	5.791667E-6
				7)	_elé	7486	596	3.490226E-6
				8)	_elu	7757	534	3.1271488E-6
			3)	_es	0	0	0.0
				1)	_est	12	498946	0.0029218695
				2)	_es_	41	224265	0.0013133147
				3)	_esp	182	73175	4.2851895E-4
				4)	_esc	668	29424	1.7230942E-4
				5)	_eso	805	25755	1.5082344E-4
				6)	_ese	856	24559	1.4381956E-4
				7)	_esa	1105	19362	1.133855E-4
				8)	_esf	1513	13940	8.163381E-5
				9)	_esl	6100	1105	6.4709725E-6
				10)	_esq	7859	513	3.004171E-6
				11)	_esb	9013	325	1.9032273E-6
			4)	_eu	0	0	0.0
				1)	_eur	190	70900	4.1519635E-4
			5)	_ex	0	0	0.0
				1)	_exp	355	46910	2.747089E-4
				2)	_exi	449	38852	2.2752058E-4
				3)	_ext	914	23033	1.3488319E-4
				4)	_exc	1020	20864	1.2218133E-4
				5)	_exa	2021	9895	5.794595E-5
				6)	_exh	4981	1839	1.0769339E-5
				7)	_exe	5820	1241	7.2674E-6
				8)	_ex_	7582	571	3.343824E-6
			6)	_em	0	0	0.0
				1)	_emp	376	44573	2.6102323E-4
				2)	_emb	811	25632	1.5010314E-4
				3)	_emi	2383	7752	4.5396362E-5
				4)	_eme	5030	1793	1.0499958E-5
				5)	_emo	7623	562	3.2911191E-6
				6)	_ema	9390	280	1.6397034E-6
			7)	_ej	0	0	0.0
				1)	_eje	513	35367	2.0711211E-4
				2)	_ejé	6073	1119	6.552958E-6
			8)	_ec	0	0	0.0
				1)	_eco	515	35313	2.0679588E-4
				2)	_ech	5940	1176	6.886755E-6
				3)	_ecu	9533	265	1.5518622E-6
			9)	_ef	0	0	0.0
				1)	_efe	1150	18684	1.0941507E-4
				2)	_efi	1489	14252	8.346091E-5
			10)	_ev	0	0	0.0
				1)	_evi	1462	14536	8.512403E-5
				2)	_eva	2261	8420	4.9308226E-5
				3)	_evo	4172	2734	1.6010534E-5
				4)	_eve	7231	669	3.9177203E-6
			11)	_eq	0	0	0.0
				1)	_equ	1477	14389	8.426319E-5
			12)	_er	0	0	0.0
				1)	_era	2106	9305	5.449086E-5
				2)	_err	3261	4584	2.684429E-5
				3)	_eri	9653	255	1.4933014E-6
				4)	_ero	9780	244	1.4288845E-6
			13)	_ed	0	0	0.0
				1)	_edu	2677	6483	3.796499E-5
				2)	_eda	4778	2014	1.1794153E-5
				3)	_edi	5388	1505	8.813407E-6
			14)	_et	0	0	0.0
				1)	_etc	4711	2095	1.2268496E-5
				2)	_eti	4751	2060	1.2063533E-5
				3)	_eta	5960	1166	6.828194E-6
			15)	_ep	0	0	0.0
				1)	_epi	6724	822	4.813701E-6
			16)	_eg	0	0	0.0
				1)	_ego	8907	339	1.9852125E-6
				2)	_egi	9652	256	1.4991575E-6
		5)	_c	0	0	0.0
			1)	_co	0	0	0.0
				1)	_con	8	618512	0.003622058
				2)	_com	24	306663	0.0017958443
				3)	_cor	881	24032	1.407334E-4
				4)	_cos	883	24001	1.4055187E-4
				5)	_coo	888	23800	1.393748E-4
				6)	_col	911	23083	1.3517599E-4
				7)	_coh	2286	8309	4.86582E-5
				8)	_coi	4559	2258	1.3223037E-5
				9)	_cod	4607	2206	1.2918521E-5
				10)	_cob	5180	1669	9.773804E-6
				11)	_cot	5655	1330	7.788592E-6
				12)	_coc	5968	1163	6.8106256E-6
				13)	_coa	6545	897	5.252907E-6
				14)	_cop	7012	736	4.3100777E-6
				15)	_coe	7124	704	4.122683E-6
				16)	_cof	7213	675	3.952857E-6
				17)	_cog	8339	420	2.4595552E-6
				18)	_coy	9438	276	1.6162792E-6
			2)	_cr	0	0	0.0
				1)	_cre	189	71058	4.1612162E-4
				2)	_cri	1211	17660	1.0341844E-4
				3)	_crí	2889	5715	3.346752E-5
				4)	_cru	3335	4411	2.5831187E-5
				5)	_cré	4124	2826	1.6549293E-5
				6)	_cro	8737	360	2.1081903E-6
			3)	_cu	0	0	0.0
				1)	_cua	196	69871	4.0917043E-4
				2)	_cue	221	62664	3.6696563E-4
				3)	_cum	1359	15804	9.254955E-5
				4)	_cul	1588	13160	7.706606E-5
				5)	_cuá	2568	6945	4.0670504E-5
				6)	_cuy	2572	6925	4.055338E-5
				7)	_cur	3837	3268	1.9137682E-5
				8)	_cuo	4248	2643	1.547763E-5
				9)	_cub	4419	2421	1.4177579E-5
				10)	_cui	4537	2279	1.3346015E-5
			4)	_ca	0	0	0.0
				1)	_cas	539	34235	2.0048303E-4
				2)	_cam	616	31500	1.8446664E-4
				3)	_car	770	26478	1.550574E-4
				4)	_cap	1117	19178	1.1230798E-4
				5)	_cad	1156	18653	1.0923353E-4
				6)	_cal	1256	17065	9.993407E-5
				7)	_cab	1607	13012	7.6199365E-5
				8)	_can	1763	11656	6.8258516E-5
				9)	_cau	2255	8451	4.9489765E-5
				10)	_cat	2683	6435	3.7683898E-5
				11)	_caí	6638	858	5.02452E-6
				12)	_cae	6925	762	4.4623357E-6
				13)	_caz	7705	543	3.1798536E-6
				14)	_caj	7934	495	2.8987615E-6
				15)	_cac	9114	311	1.8212421E-6
				16)	_cao	9306	289	1.6924082E-6
				17)	_caf	10111	213	1.2473458E-6
			5)	_cl	0	0	0.0
				1)	_cla	570	33094	1.9380124E-4
				2)	_cli	2716	6315	3.6981168E-5
				3)	_clá	4423	2411	1.41190185E-5
				4)	_clu	7869	511	2.9924588E-6
				5)	_clo	7896	506	2.9631785E-6
				6)	_clí	10256	203	1.1887851E-6
			6)	_ci	0	0	0.0
				1)	_ciu	660	29780	1.7439418E-4
				2)	_cie	868	24328	1.4246682E-4
				3)	_cir	2355	7859	4.6022964E-5
				4)	_civ	2514	7252	4.246832E-5
				5)	_cin	3046	5206	3.0486772E-5
				6)	_cif	3881	3186	1.8657483E-5
				7)	_cit	3934	3095	1.812458E-5
				8)	_cic	6459	932	5.45787E-6
				9)	_cim	8361	416	2.436131E-6
				10)	_cig	8829	348	2.0379173E-6
			7)	_ce	0	0	0.0
				1)	_cen	1551	13549	7.934408E-5
				2)	_cel	1717	11991	7.02203E-5
				3)	_cer	1721	11984	7.017931E-5
				4)	_ces	6775	805	4.7141475E-6
				5)	_ced	6786	799	4.679011E-6
			8)	_có	0	0	0.0
				1)	_cóm	1823	11204	6.5611566E-5
				2)	_cód	5760	1266	7.413802E-6
			9)	_ch	0	0	0.0
				1)	_chi	4094	2870	1.680696E-5
				2)	_che	6029	1136	6.6525113E-6
				3)	_cho	6658	849	4.971815E-6
				4)	_cha	7081	715	4.1871E-6
			10)	_cá	0	0	0.0
				1)	_cán	6009	1146	6.7110723E-6
				2)	_cár	6654	850	4.9776713E-6
				3)	_cál	6806	793	4.6438745E-6
				4)	_cám	9528	266	1.5577183E-6
				5)	_cáp	10255	203	1.1887851E-6
			11)	_cé	0	0	0.0
				1)	_cél	6531	902	5.2821874E-6
			12)	_cí	0	0	0.0
				1)	_cír	7519	588	3.4433774E-6
				2)	_cín	10286	201	1.1770728E-6
			13)	_cs	0	0	0.0
				1)	_cs_	9790	243	1.4230284E-6
		6)	_p	0	0	0.0
			1)	_pa	0	0	0.0
				1)	_par	18	346802	0.0020309016
				2)	_paí	193	70030	4.1010155E-4
				3)	_pas	624	31192	1.8266297E-4
				4)	_pal	1437	14858	8.700969E-5
				5)	_pap	1827	11154	6.531876E-5
				6)	_paz	2314	8099	4.7428424E-5
				7)	_pag	2543	7074	4.1425938E-5
				8)	_pat	3075	5123	3.0000718E-5
				9)	_pac	3271	4557	2.6686173E-5
				10)	_paq	3816	3296	1.9301653E-5
				11)	_pad	4905	1902	1.11382715E-5
				12)	_pan	5310	1574	9.217476E-6
				13)	_pau	7418	612	3.5839232E-6
				14)	_pab	8833	347	2.032061E-6
				15)	_pai	9150	307	1.7978177E-6
			2)	_pr	0	0	0.0
				1)	_pro	22	313809	0.0018376919
				2)	_pre	53	172791	0.0010118786
				3)	_pri	152	84468	4.946517E-4
				4)	_prá	1528	13797	8.079639E-5
				5)	_pró	1771	11612	6.8000845E-5
				6)	_pru	3029	5268	3.084985E-5
				7)	_pra	5112	1715	1.00431835E-5
				8)	_pré	7317	643	3.765462E-6
			3)	_po	0	0	0.0
				1)	_por	23	308705	0.0018078024
				2)	_pol	159	81001	4.7434864E-4
				3)	_pos	235	60264	3.5291104E-4
				4)	_pod	240	59758	3.4994786E-4
				5)	_pon	555	33679	1.9722705E-4
				6)	_pob	1246	17199	1.0071879E-4
				7)	_poc	1750	11743	6.876799E-5
				8)	_pot	3066	5148	3.014712E-5
				9)	_pop	5727	1284	7.5192115E-6
			4)	_pe	0	0	0.0
				1)	_per	61	162882	9.538506E-4
				2)	_pes	939	22594	1.3231236E-4
				3)	_pen	1228	17441	1.0213596E-4
				4)	_ped	2074	9504	5.5656223E-5
				5)	_peq	2229	8605	5.03916E-5
				6)	_pel	2313	8102	4.7445992E-5
				7)	_pet	2617	6721	3.935874E-5
				8)	_peo	4900	1907	1.1167552E-5
				9)	_pec	5514	1417	8.2980705E-6
				10)	_pea	8784	354	2.0730538E-6
			5)	_pu	0	0	0.0
				1)	_pue	109	104374	6.112229E-4
				2)	_pun	804	25813	1.511631E-4
				3)	_pub	3466	4083	2.391039E-5
				4)	_pud	3725	3500	2.0496294E-5
				5)	_pur	6182	1071	6.271866E-6
				6)	_pus	6194	1064	6.230873E-6
				7)	_pul	9261	293	1.7158326E-6
			6)	_pl	0	0	0.0
				1)	_pla	425	40608	2.3780385E-4
				2)	_ple	1923	10571	6.190466E-5
				3)	_plu	5045	1781	1.0429685E-5
				4)	_pl_	6452	935	5.4754382E-6
				5)	_plá	7713	542	3.1739974E-6
			7)	_pú	0	0	0.0
				1)	_púb	1163	18465	1.0813259E-4
			8)	_pi	0	0	0.0
				1)	_pie	2051	9684	5.6710316E-5
				2)	_pid	2326	8038	4.70712E-5
				3)	_pil	3966	3031	1.774979E-5
				4)	_pis	7260	660	3.8650155E-6
				5)	_pir	8053	470	2.7523595E-6
				6)	_pin	9341	285	1.6689839E-6
				7)	_pio	9929	227	1.329331E-6
			9)	_pé	0	0	0.0
				1)	_pér	4668	2142	1.2543732E-5
				2)	_pés	10130	211	1.2356337E-6
			10)	_pá	0	0	0.0
				1)	_pág	6657	849	4.971815E-6
				2)	_pár	6950	753	4.409631E-6
			11)	_pt	0	0	0.0
				1)	_pt_	7360	630	3.6893327E-6
			12)	_ps	0	0	0.0
				1)	_psi	7779	529	3.0978683E-6
		7)	_s	0	0	0.0
			1)	_se	0	0	0.0
				1)	_se_	26	293737	0.0017201485
				2)	_señ	118	97329	5.699668E-4
				3)	_ser	120	96767	5.666757E-4
				4)	_seg	188	71127	4.1652567E-4
				5)	_sen	781	26288	1.5394473E-4
				6)	_sea	789	26072	1.5267982E-4
				7)	_sec	917	22979	1.3456694E-4
				8)	_sem	2053	9662	5.658148E-5
				9)	_sep	2582	6867	4.0213727E-5
				10)	_ses	2790	6051	3.5435165E-5
				11)	_sei	4020	2969	1.7386714E-5
				12)	_sex	4050	2934	1.718175E-5
				13)	_sel	5104	1724	1.0095889E-5
				14)	_sed	6198	1061	6.213305E-6
				15)	_sev	7879	509	2.9807468E-6
				16)	_seq	8265	432	2.5298282E-6
				17)	_set	9760	245	1.4347405E-6
			2)	_so	0	0	0.0
				1)	_sob	94	120285	7.04399E-4
				2)	_sol	289	53192	3.114968E-4
				3)	_son	387	43588	2.5525497E-4
				4)	_soc	438	39591	2.3184821E-4
				5)	_sos	2208	8684	5.0854233E-5
				6)	_som	2297	8256	4.834783E-5
				7)	_soy	3998	2993	1.752726E-5
				8)	_sor	4045	2938	1.7205175E-5
				9)	_sop	5636	1342	7.858865E-6
				10)	_sof	7802	523	3.0627318E-6
				11)	_sov	8596	383	2.24288E-6
			3)	_su	0	0	0.0
				1)	_su_	106	107643	6.3036644E-4
				2)	_sus	208	66177	3.8753805E-4
				3)	_sup	641	30514	1.7869254E-4
				4)	_sub	1318	16169	9.468702E-5
				5)	_suf	1590	13145	7.697822E-5
				6)	_sum	2330	8018	4.695408E-5
				7)	_sue	2612	6748	3.9516854E-5
				8)	_suc	2730	6260	3.6659087E-5
				9)	_sur	3337	4408	2.5813617E-5
				10)	_sug	3798	3329	1.9494903E-5
				11)	_suj	5935	1178	6.898467E-6
				12)	_suy	5993	1153	6.7520646E-6
				13)	_sud	6877	774	4.5326087E-6
				14)	_sui	7253	663	3.8825838E-6
				15)	_sua	8239	437	2.5591087E-6
			4)	_si	0	0	0.0
				1)	_sin	160	80493	4.7137376E-4
				2)	_si_	263	57183	3.3486844E-4
				3)	_sig	552	33811	1.9800005E-4
				4)	_sit	699	28407	1.6635377E-4
				5)	_sid	894	23644	1.3846124E-4
				6)	_sie	943	22457	1.3151008E-4
				7)	_sis	992	21390	1.2526163E-4
				8)	_sim	1628	12835	7.516284E-5
				9)	_sir	4323	2545	1.4903733E-5
				10)	_siq	4500	2320	1.3586115E-5
				11)	_sil	5288	1589	9.305318E-6
			5)	_sa	0	0	0.0
				1)	_sal	1012	21022	1.231066E-4
				2)	_sab	1063	20233	1.1848615E-4
				3)	_sat	1765	11642	6.817653E-5
				4)	_san	2093	9405	5.5076467E-5
				5)	_sac	3601	3790	2.2194557E-5
				6)	_saq	8508	393	2.3014409E-6
			6)	_só	0	0	0.0
				1)	_sól	1166	18411	1.0781636E-4
			7)	_sí	0	0	0.0
				1)	_sí_	2211	8670	5.0772247E-5
				2)	_sím	7539	581	3.4023847E-6
				3)	_sín	7914	501	2.933898E-6
			8)	_sé	0	0	0.0
				1)	_sé_	3919	3125	1.8300261E-5
				2)	_sép	9717	248	1.4523088E-6
			9)	_sv	0	0	0.0
				1)	_sv_	8460	401	2.3482896E-6
			10)	_sk	0	0	0.0
				1)	_sk_	9704	249	1.4581649E-6
			11)	_st	0	0	0.0
				1)	_sta	9870	234	1.3703236E-6
		8)	_u	0	0	0.0
			1)	_un	0	0	0.0
				1)	_una	32	256169	0.0015001472
				2)	_un_	36	250692	0.0014680733
				3)	_uno	966	21883	1.2814868E-4
				4)	_uni	1694	12219	7.1555485E-5
				5)	_uná	6099	1106	6.4768287E-6
				6)	_une	8026	474	2.7757837E-6
			2)	_us	0	0	0.0
				1)	_ust	1024	20812	1.21876816E-4
				2)	_uso	2305	8167	4.7826637E-5
				3)	_usa	4955	1856	1.0868892E-5
				4)	_usu	5318	1570	9.194052E-6
				5)	_use	10213	205	1.2004972E-6
			3)	_ut	0	0	0.0
				1)	_uti	1443	14786	8.658806E-5
			4)	_ur	0	0	0.0
				1)	_urg	2912	5630	3.296975E-5
				2)	_urb	6013	1145	6.705216E-6
				3)	_ura	8375	413	2.4185626E-6
			5)	_ul	0	0	0.0
				1)	_ult	4842	1962	1.1489637E-5
			6)	_um	0	0	0.0
				1)	_umb	6349	987	5.779955E-6
			7)	_uc	0	0	0.0
				1)	_ucr	7827	518	3.0334515E-6
			8)	_ub	0	0	0.0
				1)	_ubi	8567	387	2.2663044E-6
		9)	_n	0	0	0.0
			1)	_no	0	0	0.0
				1)	_no_	33	254957	0.0014930496
				2)	_nos	244	59169	3.4649862E-4
				3)	_nor	889	23766	1.391757E-4
				4)	_nom	1300	16447	9.631501E-5
				5)	_not	2668	6511	3.812896E-5
				6)	_nov	3937	3092	1.8107012E-5
				7)	_noc	3983	3014	1.7650236E-5
				8)	_nob	9823	239	1.399604E-6
			2)	_nu	0	0	0.0
				1)	_nue	91	122179	7.154905E-4
				2)	_nun	3232	4654	2.7254215E-5
				3)	_nuc	3410	4207	2.4636545E-5
				4)	_num	3582	3831	2.2434657E-5
				5)	_nut	8328	422	2.4712674E-6
			3)	_ne	0	0	0.0
				1)	_nec	270	55999	3.2793483E-4
				2)	_neg	956	22123	1.2955414E-4
				3)	_nee	5811	1245	7.290824E-6
				4)	_neu	6292	1018	5.9614936E-6
				5)	_neo	7493	594	3.478514E-6
				6)	_net	8642	376	2.2018876E-6
			4)	_na	0	0	0.0
				1)	_nac	890	23749	1.3907613E-4
				2)	_nad	1693	12222	7.157306E-5
				3)	_nat	2020	9908	5.802208E-5
				4)	_nav	5334	1555	9.10621E-6
				5)	_naz	8728	361	2.1140463E-6
				6)	_nan	9532	265	1.5518622E-6
				7)	_nau	9600	259	1.5167258E-6
				8)	_nar	9673	254	1.4874453E-6
			5)	_ni	0	0	0.0
				1)	_ni_	1315	16196	9.4845134E-5
				2)	_nin	1350	15902	9.3123446E-5
				3)	_niv	1614	12960	7.5894844E-5
				4)	_niñ	2679	6462	3.7842015E-5
				5)	_nie	5880	1201	7.0331566E-6
				6)	_nit	8417	407	2.3834261E-6
			6)	_nú	0	0	0.0
				1)	_núm	2359	7846	4.5946836E-5
				2)	_núc	7915	501	2.933898E-6
			7)	_nl	0	0	0.0
				1)	_nl_	7858	513	3.004171E-6
			8)	_nó	0	0	0.0
				1)	_nór	9320	287	1.6806961E-6
		10)	_r	0	0	0.0
			1)	_re	0	0	0.0
				1)	_res	64	158359	9.273636E-4
				2)	_rec	143	86334	5.0557917E-4
				3)	_ref	278	54722	3.2045663E-4
				4)	_rea	320	49678	2.9091854E-4
				5)	_rel	336	48571	2.8443584E-4
				6)	_reg	382	44042	2.5791363E-4
				7)	_rep	671	29371	1.7199904E-4
				8)	_red	864	24428	1.4305241E-4
				9)	_ret	1465	14493	8.487223E-5
				10)	_rev	1801	11369	6.657782E-5
				11)	_reu	2005	10033	5.875409E-5
				12)	_ren	2234	8569	5.018078E-5
				13)	_req	2482	7382	4.322961E-5
				14)	_rei	3476	4051	2.3722996E-5
				15)	_rem	3479	4034	2.3623443E-5
				16)	_ree	4017	2973	1.7410137E-5
				17)	_reb	5679	1315	7.70075E-6
				18)	_reh	6671	843	4.9366786E-6
				19)	_reú	7164	689	4.034842E-6
				20)	_reo	7957	489	2.863625E-6
				21)	_rez	9062	318	1.8622346E-6
			2)	_ra	0	0	0.0
				1)	_raz	1263	16954	9.928404E-5
				2)	_rat	3552	3905	2.2868007E-5
				3)	_rad	3651	3666	2.1468404E-5
				4)	_rac	4038	2947	1.7257878E-5
				5)	_raí	4998	1822	1.0669784E-5
				6)	_rap	5506	1420	8.315639E-6
				7)	_ras	6677	841	4.9249666E-6
				8)	_rar	8327	422	2.4712674E-6
				9)	_ram	8715	365	2.1374706E-6
				10)	_ran	10070	216	1.2649141E-6
			3)	_ri	0	0	0.0
				1)	_rie	2233	8586	5.0280338E-5
				2)	_rig	4304	2562	1.50032865E-5
				3)	_ric	5379	1511	8.848543E-6
				4)	_rit	6173	1074	6.289434E-6
				5)	_riq	6335	995	5.8268033E-6
				6)	_rid	7828	518	3.0334515E-6
				7)	_rin	8960	333	1.950076E-6
				8)	_riv	10149	210	1.2297776E-6
			4)	_rá	0	0	0.0
				1)	_ráp	2672	6503	3.8082115E-5
			5)	_ré	0	0	0.0
				1)	_rég	3191	4752	2.7828111E-5
			6)	_ru	0	0	0.0
				1)	_rur	4102	2862	1.6760112E-5
				2)	_rus	4535	2279	1.3346015E-5
				3)	_rum	5301	1579	9.246756E-6
				4)	_rue	5306	1576	9.229188E-6
				5)	_rui	6104	1104	6.4651167E-6
				6)	_rut	6413	953	5.5808478E-6
			7)	_ro	0	0	0.0
				1)	_rom	4885	1919	1.1237825E-5
				2)	_ron	6116	1100	6.441692E-6
				3)	_rot	6324	1000	5.856084E-6
				4)	_rod	6580	881	5.15921E-6
				5)	_rob	8155	449	2.6293817E-6
				6)	_roj	8485	397	2.3248654E-6
				7)	_rog	8980	329	1.9266515E-6
				8)	_ros	9959	225	1.3176189E-6
			8)	_rú	0	0	0.0
				1)	_rúb	7341	636	3.7244693E-6
			9)	_rí	0	0	0.0
				1)	_río	8228	438	2.5649647E-6
				2)	_ríg	8550	388	2.2721606E-6
		11)	_a	0	0	0.0
			1)	_al	0	0	0.0
				1)	_al_	66	150701	8.825177E-4
				2)	_alg	309	50687	2.9682732E-4
				3)	_alc	1488	14261	8.351361E-5
				4)	_alt	1565	13406	7.850666E-5
				5)	_ali	1931	10524	6.162943E-5
				6)	_ale	2119	9189	5.3811553E-5
				7)	_all	2752	6211	3.6372137E-5
				8)	_ala	4978	1841	1.078105E-5
				9)	_alm	5766	1264	7.40209E-6
				10)	_alu	5913	1184	6.9336033E-6
				11)	_alb	6186	1067	6.2484414E-6
				12)	_alr	6386	970	5.6804015E-6
				13)	_alz	8257	433	2.5356844E-6
			2)	_ac	0	0	0.0
				1)	_act	288	53655	3.1420818E-4
